episode,reward,R100,learning_rate
44,-259.77677404050416,-479.30596837723266,0.001
45,-266.82417163407627,-474.58415067182926,0.001
46,-49.366027878406165,-465.34027843718957,0.001
47,-115.23495324109021,-457.89122896493217,0.001
48,-332.25210026190575,-455.2737471169524,0.001
49,-206.5663461409414,-450.198085872544,0.001
50,-425.4317724718449,-449.70275960453006,0.001
51,-52.24216851920289,-441.90941468128835,0.001
52,-257.1439078353003,-438.35623185732703,0.001
53,151.81737696609943,-427.2208807474511,0.001
54,-58.5588042863221,-420.39380525743013,0.001
55,-280.5311821767511,-417.85084847414504,0.001
56,-190.51725006011884,-413.7913199310375,0.001
57,-282.512052487368,-411.4881748881661,0.001
58,-223.2254690889743,-408.2422661674904,0.001
59,-197.45949423225383,-404.66967681265584,0.001
60,-202.96287218971543,-401.30789673560685,0.001
61,-294.4376243443421,-399.5559250570615,0.001
62,-260.7164648843975,-397.3165789252444,0.001
63,-520.297819327662,-399.2686621062351,0.001
64,-124.06164279754346,-394.9685524295368,0.001
65,-94.9375822787353,-390.3526913502937,0.001
66,-109.79604512531236,-386.10183307415764,0.001
67,-90.06919344586997,-381.68343546776526,0.001
68,-125.41208388850876,-377.9147391210115,0.001
69,-86.75503987400725,-373.69503333482305,0.001
70,-109.0402609555898,-369.9142508722625,0.001
71,-309.36008410038755,-369.0613752839263,0.001
72,-127.06977562772549,-365.7003808442568,0.001
73,-100.55588236882302,-362.0682644267851,0.001
74,-102.6771850651936,-358.56297957054744,0.001
75,-91.36243173804421,-355.00030559944736,0.001
76,-263.4033512310229,-353.7950825156523,0.001
77,-138.09879796209293,-350.9938320669048,0.001
78,-233.360395589698,-349.4857110864278,0.001
79,-316.7851183083566,-349.071779532275,0.001
80,-98.71048188307394,-345.94226331166,0.001
81,-84.57656524064024,-342.7155262984375,0.001
82,-111.90034496510235,-339.90070701388464,0.001
83,-113.33284211446015,-337.17097370184337,0.001
84,-121.68151771210685,-334.6056230352989,0.001
85,-59.96986478177121,-331.37461411466916,0.001
86,-238.87763464861786,-330.2990678418081,0.001
87,-101.11373380599089,-327.66475365748835,0.001
88,-41.94588094813547,-324.41794828579117,0.001
89,-112.79844301225368,-322.0402010355267,0.001
90,-75.10487761882084,-319.2964752197855,0.001
91,93.52616013042403,-314.7599627434096,0.001
92,-133.02045609728214,-312.784533323343,0.001
93,-120.79111778112993,-310.7200879949321,0.001
94,-81.98737666807341,-308.2867612786889,0.001
95,-93.28155309264051,-306.02354856094104,0.001
96,-102.51798309866912,-303.903698920709,0.001
97,-100.8339156821569,-301.810196000724,0.001
98,-265.6595612424409,-301.4413119725782,0.001
99,-87.98048416604847,-299.2851419947345,0.001
100,-58.069898256652436,-296.87298955735366,0.001
101,-35.48935798305885,-295.67529271224515,0.001
102,-98.45900711263067,-293.87184168827554,0.001
103,-154.9179007010433,-294.6151850194008,0.001
104,-69.28660796733686,-293.1492757297255,0.001
105,-175.57318202940496,-291.5117143769201,0.001
106,-69.17763192561934,-288.9248805788606,0.001
107,-186.05075282219883,-288.5047827917758,0.001
108,-90.86652802004244,-286.0050018593009,0.001
109,-53.94184445740607,-284.3535192803987,0.001
110,-108.64943016013859,-284.7388035164375,0.001
111,-109.21388246238007,-282.1028595630923,0.001
112,-25.25746229780667,-280.3599919330067,0.001
113,-189.65050237122838,-279.303371080804,0.001
114,-22.47292013588823,-277.24047944410125,0.001
115,-6.32919023560508,-273.9541297023132,0.001
116,-140.3341669199463,-272.8657788071417,0.001
117,-109.82983421970984,-270.9149865699283,0.001
118,-78.35856518895177,-267.7270921569608,0.001
119,-126.16881656667016,-266.7144958952,0.001
120,-107.98231282637944,-265.6071304873291,0.001
121,-114.29650784786477,-265.0171569374995,0.001
122,-131.09552684655623,-262.38177703560143,0.001
123,-74.29982020979119,-258.08956151351015,0.001
124,-91.98461772418833,-254.4420639169974,0.001
125,-112.60625051916007,-250.87704852184288,0.001
126,-94.34003308762043,-247.62597033132627,0.001
127,8.263209882557886,-244.30141811490515,0.001
128,-102.17865644943083,-236.77535847302187,0.001
129,-17.706800595581257,-232.28602879155162,0.001
130,-64.80243899965538,-203.61871968939155,0.001
131,-108.05617091326884,-198.78527192680963,0.001
132,-47.145731049417726,-193.59600452191367,0.001
133,-150.7617872893651,-174.9925595641446,0.001
134,-156.49364415537337,-169.35032728192272,0.001
135,-127.27337625905977,-164.39884690368254,0.001
136,-330.9151725899683,-142.48317914422384,0.001
137,-105.61321808845908,-143.15994520427014,0.001
138,-64.27826311994795,-144.8726889502673,0.001
139,-87.96765609880984,-143.58052764474394,0.001
140,-134.0207313906632,-139.39769987006713,0.001
141,-65.93953254828969,-135.60812542817195,0.001
142,-71.1840582451474,-133.77545095041356,0.001
143,-171.9713301607269,-132.32291131886865,0.001
144,-204.1865554994028,-131.76700913345766,0.001
145,-219.69168172426455,-131.29568423435953,0.001
146,-144.0708569757873,-132.24273252533334,0.001
147,-11.252218512655405,-131.202905178049,0.001
148,-86.89405746702239,-128.74932475010016,0.001
149,-15.18401944007698,-126.83550148309152,0.001
150,-107.42392758949478,-123.65542303426801,0.001
151,-154.95745882592738,-124.68257593733526,0.001
152,-84.4970221248824,-122.95610708023106,0.001
153,-304.67587515024815,-127.52103960139455,0.001
154,-54.5025470235862,-127.4804770287672,0.001
155,-87.97771722039606,-125.55494237920364,0.001
156,-74.07983472754668,-124.39056822587793,0.001
157,-31.84703312680385,-121.88391803227226,0.001
158,-14.793279872263948,-119.79959614010518,0.001
159,-210.3699239407944,-119.92870043719059,0.001
160,-30.524904915021274,-118.20432076444364,0.001
161,-3.536738708269027,-115.29531190808291,0.001
162,-66.35198852009874,-113.35166714443993,0.001
163,-229.7556260964448,-110.44624521212776,0.001
164,237.49003067380144,-106.83072847741431,0.001
165,-63.22133897828758,-106.51356604440984,0.001
166,-33.01345112068696,-105.74574010436358,0.001
167,-54.1974571951759,-105.38702274185664,0.001
168,-115.89109119344859,-105.29181281490602,0.001
169,-147.73661634673354,-105.90162857963328,0.001
170,-82.09688480151281,-105.63219481809251,0.001
171,-66.3040748831757,-103.2016347259204,0.001
172,-128.0200405488111,-103.21113737513126,0.001
173,-90.77725210832571,-103.1133510725263,0.001
174,-66.78948020283377,-102.75447402390269,0.001
175,-49.41709698209317,-102.33502067634318,0.001
176,-78.94855335871394,-100.49047269762009,0.001
177,-75.35759135883801,-99.86306063158754,0.001
178,-80.90206678245512,-98.33847734351511,0.001
179,-62.82076563544251,-95.79883381678597,0.001
180,-82.20430582469174,-95.63377205620215,0.001
181,-68.2395749341259,-95.470402153137,0.001
182,-79.24212210021652,-95.14381992448814,0.001
183,-66.37560062703358,-94.67424750961386,0.001
184,-77.47219211611107,-94.23215425365393,0.001
185,-142.8530446635284,-95.06098605247149,0.001
186,-22.485842224352353,-92.89706812822884,0.001
187,-80.42489941837911,-92.69017978435271,0.001
188,-107.60952590697788,-93.34681623394114,0.001
189,-137.00619777523468,-93.58889378157095,0.001
190,-64.15505910358974,-93.47939559641866,0.001
191,-74.86621889026809,-95.16331938662557,0.001
192,-85.83034456443028,-94.69141827129704,0.001
193,-103.0136307872572,-94.51364340135831,0.001
194,-95.14462252701924,-94.64521585994777,0.001
195,-145.4523684509305,-95.16692401353068,0.001
196,-65.7576459057417,-94.79932064160141,0.001
197,-20.975739202609347,-94.00073887680594,0.001
198,-54.44183846709381,-91.88856164905246,0.001
199,-144.38443831209437,-92.45260119051291,0.001
200,-69.54982963954495,-92.56740050434183,0.001
201,-55.8416128491518,-92.77092305300278,0.001
202,-38.07742184008826,-92.16710720027733,0.001
203,-88.07442222754379,-91.49867241554234,0.001
204,-103.1268090860178,-91.83707442672916,0.001
205,-137.7142736022564,-91.45848534245766,0.001
206,-89.99426380263264,-91.6666516612278,0.001
207,-5.895300785054303,-89.86509714085636,0.001
208,-134.74345593054917,-90.30386641996144,0.001
209,-12.764365212432754,-89.8920916275117,0.001
210,-56.85783445948451,-89.37417567050515,0.001
211,-1.7486191585625301,-88.29952303746698,0.001
212,-75.67399151915552,-88.80368832968048,0.001
213,-22.71183627463582,-87.13430166871454,0.001
214,-115.75657543687693,-88.06713822172443,0.001
215,-109.19922777942335,-89.09583859716263,0.001
216,-170.22520025363076,-89.39474893049945,0.001
217,-127.64103511337701,-89.57286093943614,0.001
218,-95.31240641418927,-89.74239935168849,0.001
219,-65.91285231518935,-89.1398397091737,0.001
220,-100.09202063368352,-89.06093678724673,0.001
221,4.459152251983649,-87.87338018624826,0.001
222,-100.2977220371559,-87.56540213815424,0.001
223,-57.45629353756484,-87.396966871432,0.001
224,-44.719564172210696,-86.92431633591221,0.001
225,-167.70419366524885,-87.4752957673731,0.001
226,6.120802943172391,-86.47068740706516,0.001
227,-33.77615676278915,-86.89108107351863,0.001
228,-120.64019769860646,-87.0756964860104,0.001
229,-103.78117476844685,-87.93644022773906,0.001
230,-27.075806385109377,-87.55917390159361,0.001
231,-68.79657808148086,-87.16657797327571,0.001
232,-23.37621678460957,-86.92888283062763,0.001
233,-73.23350554596277,-86.15360001319361,0.001
234,-137.59662344403466,-85.96462980608023,0.001
235,-89.60797226399625,-85.58797576612959,0.001
236,-47.255427437631035,-82.75137831460623,0.001
237,-67.49284248817744,-82.3701745586034,0.001
238,-25.65478463745201,-81.98393977377845,0.001
239,-81.13820699038563,-81.9156452826942,0.001
240,-103.3973121784845,-81.60941109057241,0.001
241,-60.809664955607026,-81.55811241464558,0.001
242,-107.30033608148301,-81.91927519300894,0.001
243,-76.19935301094037,-80.96155542151108,0.001
244,-20.852732597128032,-79.12821719248832,0.001
245,-64.52895210293866,-77.57658989627507,0.001
246,-46.35026941739922,-76.59938402069119,0.001
247,-111.0792583879317,-77.59765441944396,0.001
248,-81.92441328122598,-77.54795797758598,0.001
249,-50.07897002276255,-77.89690748341283,0.001
250,-36.91442143647886,-77.19181242188267,0.001
251,-34.59469894405745,-75.98818482306399,0.001
252,-45.03031983368498,-75.59351780015201,0.001
253,-60.20341416757762,-73.1487931903253,0.001
254,-60.89886977902071,-73.21275641787965,0.001
255,-35.631868989265094,-72.68929793556833,0.001
256,-92.68417101896121,-72.87534129848248,0.001
257,-48.48352628458758,-73.04170623006031,0.001
258,-60.803778004859055,-73.50181121138627,0.001
259,-36.2608824140266,-71.76072079611859,0.001
260,-121.03460431620958,-72.66581779013048,0.001
261,1.3802324405652904,-72.61664807864213,0.001
262,-24.646101645057342,-72.19958920989171,0.001
263,-19.804500619503237,-70.1000779551223,0.001
264,-58.81985495727682,-73.06317681143308,0.001
265,-74.20387371791901,-73.1730021588294,0.001
266,-21.29358310045309,-73.05580347862707,0.001
267,7.287005427648475,-72.44095885239882,0.001
268,-73.2435907879244,-72.01448384834357,0.001
269,-63.0134634850677,-71.16725231972693,0.001
270,-23.737871023354362,-70.58366218194534,0.001
271,-24.38634710384366,-70.16448490415202,0.001
272,-121.6251629251229,-70.10053612791513,0.001
273,-49.88696315623332,-69.6916332383942,0.001
274,-49.76359569912828,-69.52137439335715,0.001
275,-29.56496459401973,-69.32285306947642,0.001
276,-128.90868443411085,-69.8224543802304,0.001
277,-37.20665453522096,-69.44094501199422,0.001
278,-62.85171554706622,-69.26044149964032,0.001
279,-14.91244886539613,-68.78135833193987,0.001
280,1.5869119290531388,-67.94344615440241,0.001
281,-50.38986410191704,-67.76494904608033,0.001
282,-128.59380252872376,-68.2584658503654,0.001
283,-99.4840745653752,-68.58955058974881,0.001
284,-49.1606541261255,-68.30643520984896,0.001
285,37.23105601558118,-66.50559420305787,0.001
286,-84.18039919983217,-67.12253977281266,0.001
287,-41.92112128624677,-66.73750199149134,0.001
288,-58.400953316347106,-66.24541626558502,0.001
289,-112.9646156857382,-66.00500044469005,0.001
290,-24.650534173215263,-65.60995519538632,0.001
291,-23.060922570851886,-65.09190223219215,0.001
292,-87.30799184199361,-65.10667870496779,0.001
293,-60.447997775649824,-64.68102237485172,0.001
294,-39.3228501921023,-64.12280465150255,0.001
295,-23.32776078588421,-62.90155857485209,0.001
296,-42.79717144749629,-62.67195383026963,0.001
297,-25.90086391806588,-62.721205077424194,0.001
298,-51.20618959039538,-62.68884858865721,0.001
299,-33.32846378201452,-61.578288843356425,0.001
300,-8.612794392321037,-60.96891849088417,0.001
301,-110.0663758001569,-61.51116612039423,0.001
302,-119.02455246924832,-62.32063742668583,0.001
303,-38.352620800660965,-61.823419412416996,0.001
304,-324.290102080113,-64.03505234235794,0.001
305,-49.11748920494348,-63.149084498384816,0.001
306,-37.50715171732222,-62.624213377531724,0.001
307,-44.505240234895055,-63.010312772030126,0.001
308,-9.564208914148276,-61.75852030186612,0.001
309,-68.23326498294041,-62.31320929957119,0.001
310,-216.74919081334605,-63.91212286310981,0.001
311,-34.69457471191621,-64.24158241864335,0.001
312,10.8063169914568,-63.37677933353722,0.001
313,7.286318523982249,-63.076797785551044,0.001
314,-34.07302628943011,-62.259962294076566,0.001
315,-68.11823622423188,-61.84915237852466,0.001
316,-31.79146432403364,-60.46481501922868,0.001
317,-14.27762497290201,-59.33118091782393,0.001
318,-24.475228804335842,-58.622809141725405,0.001
319,-10.575255247690421,-58.06943317105041,0.001
320,-44.96073253702964,-57.51812029008387,0.001
321,1.8206782346045847,-57.54450503025767,0.001
322,-62.562323031506445,-57.16715104020117,0.001
323,0.06893852825286828,-56.591898719542996,0.001
324,2.662805852364187,-56.11807501929724,0.001
325,155.20890566328393,-52.88894402601191,0.001
326,-22.182386286392642,-53.171975918307574,0.001
327,8.6769710758914,-52.74744463992076,0.001
328,13.590336385385996,-51.40513929908084,0.001
329,112.23273948143034,-49.245000156582066,0.001
330,131.92425937409382,-47.65499949899004,0.001
331,-79.98823267274128,-47.766916044902636,0.001
332,-100.25909856907232,-48.53574486274726,0.001
333,-18.68805510705711,-47.99029035835821,0.001
334,-51.81542652782527,-47.13247838919611,0.001
335,226.24020710708558,-43.973996595485296,0.001
336,-60.27146333047256,-44.10415695441371,0.001
337,15.546928075029168,-43.273759248781644,0.001
338,-49.75984605561193,-43.51480986296324,0.001
339,-53.54798570087012,-43.238907650068086,0.001
340,-198.98997354299635,-44.194834263713204,0.001
341,2.394006113025922,-43.562797553026876,0.001
342,-58.982021428924185,-43.07961440650129,0.001
343,-17.19977567482221,-42.48961863314011,0.001
344,-26.948135306246787,-42.5505726602313,0.001
345,-15.807999596275913,-42.06336313516467,0.001
346,-10.734125834469644,-41.70720169933537,0.001
347,167.44867788572267,-38.921922336598826,0.001
348,205.99944899965433,-36.042683713790026,0.001
349,152.41441355666444,-34.017749877995755,0.001
350,115.29233930740614,-32.495682270556905,0.001
351,22.449124677549857,-31.925244034340835,0.001
352,-48.66205740970839,-31.961561410101066,0.001
353,24.001208226434898,-31.119515186160942,0.001
354,-9.143574363230389,-30.60196223200304,0.001
355,11.703708339942287,-30.128606458710962,0.001
356,-15.047035443738423,-29.352235102958733,0.001
357,10.097629693987969,-28.766423543172976,0.001
358,247.8925426124483,-25.679460336999906,0.001
359,-105.01151472243356,-26.366966660083975,0.001
360,-7.6086936215040595,-25.232707553136926,0.001
361,53.561230869583625,-24.710897568846736,0.001
362,55.14252001989331,-23.91301135219723,0.001
363,213.3192051625561,-21.581774294376636,0.001
364,5.7969426832429995,-20.93560631797144,0.001
365,-33.885312020559184,-20.53242070099784,0.001
366,-6.1143453175165074,-20.380628323168477,0.001
367,4.449152833007912,-20.40900684911488,0.001
368,-10.223902696342131,-19.778809968199056,0.001
369,-10.28648520447866,-19.251540185393168,0.001
370,-3.6656267204754878,-19.05081774236438,0.001
371,-234.74873649217912,-21.154441636247736,0.001
372,-8.303123964807195,-20.021221246644576,0.001
373,49.72824617803732,-19.02506915330187,0.001
374,-83.81641625353512,-19.36559735884594,0.001
375,-18.930496015877203,-19.259252673064513,0.001
376,-41.93501451268222,-18.389515973850227,0.001
377,3.7586440476117033,-17.9798629880219,0.001
378,-205.56340617427594,-19.406979894293997,0.001
379,-1.345761616395443,-19.27131302180399,0.001
380,-81.85085139373386,-20.10569065503186,0.001
381,109.63719285120676,-18.505420085500624,0.001
382,131.8810100073664,-15.900671960139722,0.001
383,-18.303732794111188,-15.088868542427083,0.001
384,83.67119588404152,-13.760550042325413,0.001
385,-8.731714497704136,-14.220177747458266,0.001
386,28.108419584526292,-13.097289559614678,0.001
387,57.18171385754261,-12.106261208176786,0.001
388,202.2878903357215,-9.499372771656098,0.001
389,141.68300543465443,-6.952896560452173,0.001
390,168.6799348024996,-5.0195918706950255,0.001
391,187.79193402172666,-2.9110633047692396,0.001
392,-12.151317382286251,-2.1594965601721663,0.001
393,38.46544146781841,-1.1703621677374836,0.001
394,61.166233966305526,-0.1654713261534053,0.001
395,177.5530073815519,1.8433363555209559,0.001
396,31.674171522887278,2.5880497852247912,0.001
397,32.48644464584386,3.171922870863889,0.001
398,5.979847004071085,3.7437832368085537,0.001
399,45.67383874158606,4.53380626204456,0.001
400,-316.7045056562291,1.452889149405479,0.001
401,34.11214504953744,2.8946743579024226,0.001
402,-149.2840451083026,2.592079431511879,0.001
403,-13.996567557500939,2.83563996394348,0.001
404,-3.445916682426594,6.044081817920344,0.001
405,-0.9677032318000529,6.525579677651779,0.001
406,4.029356862836194,6.940944763453363,0.001
407,77.92835099304448,8.165280675732758,0.001
408,17.636401918503754,8.437286784059278,0.001
409,164.46388383975523,10.764258272286234,0.001
410,150.40018195742135,14.435751999993908,0.001
411,19.80731451087211,14.980770892221791,0.001
412,-44.009709206992504,14.432610630237297,0.001
413,-59.56943728904956,13.76405307210698,0.001
414,175.324845916279,15.858031794164072,0.001
415,-4.415448001015947,16.49505967639623,0.001
416,9.634788370764893,16.909322203344217,0.001
417,-5.725041470738598,16.99484803836585,0.001
418,249.2541893488485,19.732142219897693,0.001
419,-50.03370765515379,19.33755769582306,0.001
420,99.22111139379838,20.779376135131336,0.001
421,92.27793254102973,21.68394867819559,0.001
422,171.5228198529908,24.024800107040566,0.001
423,19.377208746944028,24.217882809227476,0.001
424,-27.949981727642697,23.911754933427407,0.001
425,174.07684005797861,24.10043427737435,0.001
426,220.5959091100591,26.52821723133887,0.001
427,-40.458468524345946,26.036862835336496,0.001
428,-147.97115604251513,24.42124791105749,0.001
429,197.51612058331287,25.27408172207631,0.001
430,-25.109568672849026,23.703743441606886,0.001
431,-44.93701050633763,24.05425566327092,0.001
432,233.17482210788788,27.388594870040524,0.001
433,17.94207765690814,27.75489619768018,0.001
434,190.24784422115818,30.175528905170008,0.001
435,71.44021951193285,28.62752902921848,0.001
436,215.29107760688356,31.38315443859204,0.001
437,-24.071916688501112,30.98696599095674,0.001
438,-31.433824737130838,31.17022620414155,0.001
439,-89.05903230363371,30.815115738113914,0.001
440,-28.82190374061102,32.51679643613777,0.001
441,-54.93061977575695,31.94355017724994,0.001
442,-46.438380876853145,32.06898658277065,0.001
443,-33.4574068534258,31.906410270984615,0.001
444,-42.65228388600299,31.749368785187052,0.001
445,228.13013519602805,34.18875013311009,0.001
446,158.41220057824975,35.880213397237284,0.001
447,-65.80254609458802,33.547701157434176,0.001
448,-61.568059589470685,30.872026071542926,0.001
449,-27.649111900314608,29.07139081697314,0.001
450,7.966117672456207,27.99812860062364,0.001
451,207.02843950031053,29.843921748851244,0.001
452,-38.820953530513385,29.942332787643196,0.001
453,173.02707015005723,31.432591406879414,0.001
454,269.39924036056226,34.21801955411735,0.001
455,-12.490400502201632,33.976078465695906,0.001
456,-37.02640826745437,33.75628473745874,0.001
457,114.47801246373933,34.80008856515626,0.001
458,-48.649087117848026,31.834672267853293,0.001
459,-89.84709308847721,31.986316484192862,0.001
460,-77.31826601292337,31.289220760278663,0.001
461,-50.54248828545956,30.248183568728233,0.001
462,-35.528223852283794,29.341476130006463,0.001
463,-36.46630265479914,26.843621051832912,0.001
464,-130.36913574361873,25.481960267564297,0.001
465,166.11651303907735,27.48197851816066,0.001
466,-88.22300467408483,26.660891924594974,0.001
467,222.28143133119414,28.83921470957684,0.001
468,92.53725574232293,29.86682629396349,0.001
469,43.865337668879256,30.408344522697067,0.001
470,14.470155977393642,30.58970234967576,0.001
471,236.38259758736794,35.30101569047123,0.001
472,130.63909262289306,36.69043785634823,0.001
473,-65.47603427717462,35.538395051796115,0.001
474,-24.688400973241365,36.12967520459905,0.001
475,-61.86397100878677,35.700340454669956,0.001
476,-16.655798155760372,35.953132618239174,0.001
477,35.76329920718024,36.27317916983486,0.001
478,70.44573693725448,39.03327060095016,0.001
479,-36.397034864316,38.68275786847096,0.001
480,136.95293231556596,40.87079570556396,0.001
481,35.75735341484072,40.131997311200294,0.001
482,32.9061322967664,39.1422485340943,0.001
483,227.96664971693127,41.60495235920472,0.001
484,225.13268344144217,43.01956723477873,0.001
485,228.65522116987307,45.3934365914545,0.001
486,34.26963452452078,45.455048740854444,0.001
487,54.78280610140297,45.43105966329304,0.001
488,176.9234812308658,45.17741557224449,0.001
489,200.51518230221592,45.765737340920104,0.001
490,186.84494916897148,45.94738748458482,0.001
491,206.46763643432,46.13414450871076,0.001
492,154.73768720391018,47.803034554572726,0.001
493,155.1470505412339,48.96985064530688,0.001
494,83.43391949358818,49.1925275005797,0.001
495,80.79966226187622,48.22499404938295,0.001
496,-16.60289269799614,47.742223407174116,0.001
497,36.44868777592568,47.78184583847493,0.001
498,92.52505173294817,48.6472978857637,0.001
499,175.2140445035077,49.94269994338292,0.001
500,119.21040417259233,54.30184904167113,0.001
501,207.04355216853355,56.031163112861094,0.001
502,172.86375020254607,59.25264106596958,0.001
503,206.07626174389304,61.453369358983515,0.001
504,51.15778547820707,61.99940638058985,0.001
505,-24.925043364647024,61.75983297926139,0.001
506,192.37425951561897,63.64328200578922,0.001
507,37.39120197861634,63.237910515644934,0.001
508,170.4105363617793,64.76565186007768,0.001
509,-55.86932671759252,62.562319754504216,0.001
510,59.4735402241829,61.65305333717183,0.001
511,-77.71400951480265,60.67784009691508,0.001
512,93.11090217112515,62.049046210696254,0.001
513,180.28780662609017,64.44761864984766,0.001
514,182.98533581981445,64.524223548883,0.001
515,175.48007286452565,66.32317875753843,0.001
516,176.93215147042503,67.99615238853502,0.001
517,158.71854734101515,69.64058827665257,0.001
518,228.31507431312912,69.43119712629537,0.001
519,197.63310017114583,71.90786520455836,0.001
520,86.2216735946175,71.77787082656656,0.001
521,213.05758561126711,72.98566735726894,0.001
522,210.67511241734616,73.37719028291248,0.001
523,100.66075939710146,74.19002578941407,0.001
524,73.23823311714091,75.20190793786189,0.001
525,78.05731661802754,74.24171270346238,0.001
526,168.0020693662927,73.71577430602471,0.001
527,52.94677644523663,74.64982675572054,0.001
528,208.29229176018032,78.2124612337475,0.001
529,200.41713224957894,78.24147135041015,0.001
530,80.43623571738904,79.29692939431254,0.001
531,214.25331714155143,81.88883267079143,0.001
532,215.1918215878785,81.70900266559133,0.001
533,-99.3050384930312,80.53653150409194,0.001
534,98.91180696527505,79.62317113153311,0.001
535,198.97823599920102,80.8985512964058,0.001
536,62.3835762458143,79.3694762827951,0.001
537,87.36769986797597,80.48387244835988,0.001
538,181.37634301217162,82.6119741258529,0.001
539,-34.363837103489445,83.15892607785435,0.001
540,42.76893369480553,83.8748344522085,0.001
541,158.57265279719954,86.00986717793806,0.001
542,-32.23481525123347,86.15190283419426,0.001
543,80.70183860276651,87.29349528875619,0.001
544,183.9678052407158,89.55969618002337,0.001
545,168.02360712259411,88.95863089928903,0.001
546,67.45346801023963,88.04904357360894,0.001
547,219.82899159885642,90.9053589505434,0.001
548,78.07267263163381,92.30176627275443,0.001
549,79.15516425060905,93.36980903426367,0.001
550,212.670743222665,95.41685528976575,0.001
551,68.15702783806819,94.02814117314333,0.001
552,215.99030871158612,96.57625379556431,0.001
553,191.23410540992555,96.75832414816301,0.001
554,8.077890222925028,94.14511064678663,0.001
555,-2.2532418470503357,94.24748223333815,0.001
556,-60.16659225361856,94.01608039347651,0.001
557,63.452405951543064,93.50582432835454,0.001
558,-47.57533074295364,93.5165618921035,0.001
559,-320.6321961914763,91.2087108610735,0.001
560,-81.19588228615267,91.16993469834121,0.001
561,-58.83978709599402,91.08696171023587,0.001
562,101.72422366219837,92.45948618538067,0.001
563,-32.66224741842538,92.49752673774441,0.001
564,154.09005910440388,95.34211868622464,0.001
565,-2.363964643470729,93.65731390939916,0.001
566,162.44297908443284,96.16397374698434,0.001
567,51.96498794969065,94.4608093131693,0.001
568,23.16107207806337,93.76704747652671,0.001
569,103.76829254671176,94.36607702530505,0.001
570,43.76184236556358,94.65899388918673,0.001
571,-8.273437543246256,92.2124335378806,0.001
572,156.8734971146867,92.47477758279852,0.001
573,211.92125174317488,95.24875044300202,0.001
574,59.91435917270471,96.09477804446148,0.001
575,258.03493153180233,99.29376706986737,0.001
576,151.5406431025215,100.97573148245019,0.001
577,88.79718071172924,101.5060702974957,0.001
578,225.73483508003363,103.05896127892348,0.001
579,204.22547195895868,105.46518634715622,0.001
580,239.1940915730791,106.48759793973134,0.001
581,129.31091317710877,107.42313353735402,0.001
582,235.01173544992776,109.44418956888563,0.001
583,120.39790197061843,108.3685020914225,0.001
584,168.46266095918438,107.80180186659994,0.001
585,74.1986587106409,106.25723624200762,0.001
586,221.95015115370518,108.13404140829945,0.001
587,130.6385645362263,108.89259899264769,0.001
588,108.93280175910093,108.21269219793004,0.001
589,207.76513935403244,108.28519176844821,0.001
590,173.3784086696403,108.1505263634549,0.001
591,202.24215362902305,108.10827153540194,0.001
592,41.459301911313744,106.97548768247596,0.001
593,90.62149751110333,106.33023215217464,0.001
594,54.05077017688706,106.03640065900765,0.001
595,202.04943858503856,107.24889842223928,0.001
596,59.30741067354258,108.00800145595467,0.001
597,51.86922406682277,108.16220681886364,0.001
598,155.15392780904727,108.78849557962464,0.001
