episode,reward,R100,learning_rate
142,9.0,10.85,0.005
143,9.0,10.84,0.005
144,10.0,10.85,0.005
145,9.0,10.81,0.005
146,11.0,10.81,0.005
147,13.0,10.82,0.005
148,11.0,10.84,0.005
149,13.0,10.87,0.005
150,12.0,10.89,0.005
151,11.0,10.91,0.005
152,14.0,10.94,0.005
153,10.0,10.94,0.005
154,9.0,10.94,0.005
155,12.0,10.96,0.005
156,10.0,10.97,0.005
157,11.0,10.97,0.005
158,10.0,10.98,0.005
159,10.0,10.96,0.005
160,13.0,10.99,0.005
161,9.0,10.99,0.005
162,9.0,10.99,0.005
163,10.0,10.98,0.005
164,13.0,10.99,0.005
165,10.0,11.0,0.005
166,9.0,11.0,0.005
167,9.0,10.99,0.005
168,18.0,11.05,0.005
169,14.0,11.05,0.005
170,10.0,11.03,0.005
171,11.0,11.05,0.005
172,13.0,11.07,0.005
173,12.0,11.1,0.005
174,9.0,11.06,0.005
175,10.0,11.06,0.005
176,10.0,11.02,0.005
177,13.0,11.05,0.005
178,9.0,11.05,0.005
179,9.0,11.04,0.005
180,11.0,11.06,0.005
181,11.0,11.05,0.005
182,8.0,11.05,0.005
183,15.0,11.06,0.005
184,9.0,11.06,0.005
185,10.0,11.06,0.005
186,10.0,11.05,0.005
187,9.0,11.03,0.005
188,16.0,11.08,0.005
189,10.0,11.08,0.005
190,9.0,11.07,0.005
191,10.0,11.05,0.005
192,9.0,11.05,0.005
193,12.0,11.04,0.005
194,13.0,11.08,0.005
195,10.0,11.08,0.005
196,10.0,11.1,0.005
197,10.0,11.1,0.005
198,9.0,11.08,0.005
199,10.0,11.05,0.005
200,10.0,11.04,0.005
201,9.0,11.02,0.005
202,12.0,10.99,0.005
203,10.0,10.97,0.005
204,8.0,10.93,0.005
205,10.0,10.83,0.005
206,9.0,10.79,0.005
207,10.0,10.79,0.005
208,10.0,10.75,0.005
209,18.0,10.81,0.005
210,10.0,10.73,0.005
211,11.0,10.72,0.005
212,12.0,10.74,0.005
213,9.0,10.73,0.005
214,12.0,10.76,0.005
215,12.0,10.78,0.005
216,11.0,10.78,0.005
217,11.0,10.73,0.005
218,11.0,10.74,0.005
219,10.0,10.73,0.005
220,11.0,10.76,0.005
221,11.0,10.77,0.005
222,12.0,10.8,0.005
223,12.0,10.84,0.005
224,15.0,10.88,0.005
225,11.0,10.89,0.005
226,9.0,10.89,0.005
227,14.0,10.86,0.005
228,10.0,10.86,0.005
229,11.0,10.89,0.005
230,15.0,10.94,0.005
231,10.0,10.92,0.005
232,11.0,10.92,0.005
233,10.0,10.92,0.005
234,9.0,10.91,0.005
235,11.0,10.93,0.005
236,15.0,11.0,0.005
237,12.0,10.91,0.005
238,13.0,10.92,0.005
239,11.0,10.93,0.005
240,9.0,10.9,0.005
241,9.0,10.91,0.005
242,9.0,10.91,0.005
243,9.0,10.91,0.005
244,10.0,10.91,0.005
245,10.0,10.92,0.005
246,12.0,10.93,0.005
247,8.0,10.88,0.005
248,10.0,10.87,0.005
249,12.0,10.86,0.005
250,14.0,10.88,0.005
251,10.0,10.87,0.005
252,10.0,10.83,0.005
253,14.0,10.87,0.005
254,10.0,10.88,0.005
255,13.0,10.89,0.005
256,8.0,10.87,0.005
257,8.0,10.84,0.005
258,9.0,10.83,0.005
259,12.0,10.85,0.005
260,8.0,10.8,0.005
261,9.0,10.8,0.005
262,9.0,10.8,0.005
263,17.0,10.87,0.005
264,12.0,10.86,0.005
265,8.0,10.84,0.005
266,10.0,10.85,0.005
267,14.0,10.9,0.005
268,14.0,10.86,0.005
269,11.0,10.83,0.005
270,10.0,10.83,0.005
271,11.0,10.83,0.005
272,16.0,10.86,0.005
273,12.0,10.86,0.005
274,13.0,10.9,0.005
275,12.0,10.92,0.005
276,12.0,10.94,0.005
277,10.0,10.91,0.005
278,10.0,10.92,0.005
279,10.0,10.93,0.005
280,12.0,10.94,0.005
281,15.0,10.98,0.005
282,10.0,11.0,0.005
283,10.0,10.95,0.005
284,11.0,10.97,0.005
285,10.0,10.97,0.005
286,11.0,10.98,0.005
287,8.0,10.97,0.005
288,9.0,10.9,0.005
289,10.0,10.9,0.005
290,11.0,10.92,0.005
291,10.0,10.92,0.005
292,10.0,10.93,0.005
293,11.0,10.92,0.005
294,10.0,10.89,0.005
295,9.0,10.88,0.005
296,10.0,10.88,0.005
297,10.0,10.88,0.005
298,11.0,10.9,0.005
299,8.0,10.88,0.005
300,10.0,10.88,0.005
301,11.0,10.9,0.005
302,10.0,10.88,0.005
303,9.0,10.87,0.005
304,10.0,10.89,0.005
305,11.0,10.9,0.005
306,11.0,10.92,0.005
307,11.0,10.93,0.005
308,10.0,10.93,0.005
309,11.0,10.86,0.005
310,12.0,10.88,0.005
311,10.0,10.87,0.005
312,10.0,10.85,0.005
313,12.0,10.88,0.005
314,8.0,10.84,0.005
315,10.0,10.82,0.005
316,10.0,10.81,0.005
317,12.0,10.82,0.005
318,12.0,10.83,0.005
319,10.0,10.83,0.005
320,20.0,10.92,0.005
321,11.0,10.92,0.005
322,11.0,10.91,0.005
323,17.0,10.96,0.005
324,8.0,10.89,0.005
325,10.0,10.88,0.005
326,10.0,10.89,0.005
327,11.0,10.86,0.005
328,9.0,10.85,0.005
329,14.0,10.88,0.005
330,10.0,10.83,0.005
331,9.0,10.82,0.005
332,9.0,10.8,0.005
333,11.0,10.81,0.005
334,8.0,10.8,0.005
335,12.0,10.81,0.005
336,15.0,10.81,0.005
337,11.0,10.8,0.005
338,9.0,10.76,0.005
339,9.0,10.74,0.005
340,9.0,10.74,0.005
341,11.0,10.76,0.005
342,13.0,10.8,0.005
343,10.0,10.81,0.005
344,10.0,10.81,0.005
345,15.0,10.86,0.005
346,10.0,10.84,0.005
347,15.0,10.91,0.005
348,11.0,10.92,0.005
349,13.0,10.93,0.005
350,9.0,10.88,0.005
351,10.0,10.88,0.005
352,10.0,10.88,0.005
353,9.0,10.83,0.005
354,11.0,10.84,0.005
355,9.0,10.8,0.005
356,10.0,10.82,0.005
357,9.0,10.83,0.005
358,13.0,10.87,0.005
359,12.0,10.87,0.005
360,9.0,10.88,0.005
361,10.0,10.89,0.005
362,9.0,10.89,0.005
363,12.0,10.84,0.005
364,11.0,10.83,0.005
365,19.0,10.94,0.005
366,10.0,10.94,0.005
367,11.0,10.91,0.005
368,10.0,10.87,0.005
369,11.0,10.87,0.005
370,12.0,10.89,0.005
371,13.0,10.91,0.005
372,10.0,10.85,0.005
373,15.0,10.88,0.005
374,9.0,10.84,0.005
375,10.0,10.82,0.005
376,24.0,10.94,0.005
377,12.0,10.96,0.005
378,10.0,10.96,0.005
379,9.0,10.95,0.005
380,9.0,10.92,0.005
381,10.0,10.87,0.005
382,11.0,10.88,0.005
383,13.0,10.91,0.005
384,13.0,10.93,0.005
385,9.0,10.92,0.005
386,11.0,10.92,0.005
387,13.0,10.97,0.005
388,9.0,10.97,0.005
389,11.0,10.98,0.005
390,9.0,10.96,0.005
391,10.0,10.96,0.005
392,15.0,11.01,0.005
393,8.0,10.98,0.005
394,10.0,10.98,0.005
395,8.0,10.97,0.005
396,10.0,10.97,0.005
397,8.0,10.95,0.005
398,13.0,10.97,0.005
399,9.0,10.98,0.005
400,10.0,10.98,0.005
401,16.0,11.03,0.005
402,12.0,11.05,0.005
403,10.0,11.06,0.005
404,10.0,11.06,0.005
405,11.0,11.06,0.005
406,12.0,11.07,0.005
407,13.0,11.09,0.005
408,12.0,11.11,0.005
409,13.0,11.13,0.005
410,11.0,11.12,0.005
411,11.0,11.13,0.005
412,14.0,11.17,0.005
413,9.0,11.14,0.005
414,9.0,11.15,0.005
415,8.0,11.13,0.005
416,14.0,11.17,0.005
417,10.0,11.15,0.005
418,11.0,11.14,0.005
419,9.0,11.13,0.005
420,11.0,11.04,0.005
421,8.0,11.01,0.005
422,10.0,11.0,0.005
423,11.0,10.94,0.005
424,12.0,10.98,0.005
425,9.0,10.97,0.005
426,12.0,10.99,0.005
427,11.0,10.99,0.005
428,8.0,10.98,0.005
429,10.0,10.94,0.005
430,11.0,10.95,0.005
431,11.0,10.97,0.005
432,9.0,10.97,0.005
433,10.0,10.96,0.005
434,9.0,10.97,0.005
435,12.0,10.97,0.005
436,11.0,10.93,0.005
437,15.0,10.97,0.005
438,13.0,11.01,0.005
439,10.0,11.02,0.005
440,10.0,11.03,0.005
441,11.0,11.03,0.005
442,14.0,11.04,0.005
443,10.0,11.04,0.005
444,10.0,11.04,0.005
445,12.0,11.01,0.005
446,9.0,11.0,0.005
447,12.0,10.97,0.005
448,9.0,10.95,0.005
449,13.0,10.95,0.005
450,9.0,10.95,0.005
451,12.0,10.97,0.005
452,11.0,10.98,0.005
453,10.0,10.99,0.005
454,10.0,10.98,0.005
455,16.0,11.05,0.005
456,11.0,11.06,0.005
457,12.0,11.09,0.005
458,10.0,11.06,0.005
459,9.0,11.03,0.005
460,11.0,11.05,0.005
461,23.0,11.18,0.005
462,9.0,11.18,0.005
463,14.0,11.2,0.005
464,15.0,11.24,0.005
465,12.0,11.17,0.005
466,11.0,11.18,0.005
467,16.0,11.23,0.005
468,11.0,11.24,0.005
469,10.0,11.23,0.005
470,10.0,11.21,0.005
471,17.0,11.25,0.005
472,34.0,11.49,0.005
473,10.0,11.44,0.005
474,11.0,11.46,0.005
475,9.0,11.45,0.005
476,15.0,11.36,0.005
477,9.0,11.33,0.005
478,10.0,11.33,0.005
479,17.0,11.41,0.005
480,14.0,11.46,0.005
481,11.0,11.47,0.005
482,14.0,11.5,0.005
483,15.0,11.52,0.005
484,14.0,11.53,0.005
485,20.0,11.64,0.005
486,27.0,11.8,0.005
487,12.0,11.79,0.005
488,9.0,11.79,0.005
489,26.0,11.94,0.005
490,15.0,12.0,0.005
491,68.0,12.58,0.005
492,10.0,12.53,0.005
493,36.0,12.81,0.005
494,19.0,12.9,0.005
495,43.0,13.25,0.005
496,13.0,13.28,0.005
497,15.0,13.35,0.005
498,23.0,13.45,0.005
499,31.0,13.67,0.005
500,139.0,14.96,0.005
501,91.0,15.71,0.005
502,123.0,16.82,0.005
503,100.0,17.72,0.005
504,95.0,18.57,0.005
505,184.0,20.3,0.005
506,199.0,22.17,0.005
507,147.0,23.51,0.005
508,43.0,23.82,0.005
509,187.0,25.56,0.005
510,206.0,27.51,0.005
511,123.0,28.63,0.005
512,210.0,30.59,0.005
513,210.0,32.6,0.005
514,165.0,34.16,0.005
515,250.0,36.58,0.005
516,263.0,39.07,0.005
517,305.0,42.02,0.005
518,40.0,42.31,0.005
519,240.0,44.62,0.005
520,217.0,46.68,0.005
521,280.0,49.4,0.005
522,282.0,52.12,0.005
523,330.0,55.31,0.005
524,243.0,57.62,0.005
525,259.0,60.12,0.005
526,301.0,63.01,0.005
527,364.0,66.54,0.005
528,133.0,67.79,0.005
529,482.0,72.51,0.005
530,263.0,75.03,0.005
531,85.0,75.77,0.005
532,341.0,79.09,0.005
533,242.0,81.41,0.005
534,376.0,85.08,0.005
535,25.0,85.21,0.005
536,294.0,88.04,0.005
537,241.0,90.3,0.005
538,376.0,93.93,0.005
539,435.0,98.18,0.005
540,364.0,101.72,0.005
541,260.0,104.21,0.005
542,236.0,106.43,0.005
543,254.0,108.87,0.005
544,252.0,111.29,0.005
545,278.0,113.95,0.005
546,34.0,114.2,0.005
547,270.0,116.78,0.005
548,244.0,119.13,0.005
549,224.0,121.24,0.005
550,190.0,123.05,0.005
551,113.0,124.06,0.005
552,348.0,127.43,0.005
553,326.0,130.59,0.005
554,276.0,133.25,0.005
555,262.0,135.71,0.005
556,230.0,137.9,0.005
557,262.0,140.4,0.005
558,13.0,140.43,0.005
559,183.0,142.17,0.005
560,257.0,144.63,0.005
561,268.0,147.08,0.005
562,277.0,149.76,0.005
563,224.0,151.86,0.005
564,389.0,155.6,0.005
565,227.0,157.75,0.005
566,441.0,162.05,0.005
567,257.0,164.46,0.005
568,236.0,166.71,0.005
569,266.0,169.27,0.005
570,363.0,172.8,0.005
571,343.0,176.06,0.005
572,321.0,178.93,0.005
573,331.0,182.14,0.005
574,260.0,184.63,0.005
575,289.0,187.43,0.005
576,372.0,191.0,0.005
577,194.0,192.85,0.005
578,33.0,193.08,0.005
579,236.0,195.27,0.005
580,367.0,198.8,0.005
581,280.0,201.49,0.005
582,340.0,204.75,0.005
583,260.0,207.2,0.005
584,234.0,209.4,0.005
585,352.0,212.72,0.005
586,223.0,214.68,0.005
587,213.0,216.69,0.005
588,500.0,221.6,0.005
589,239.0,223.73,0.005
590,258.0,226.16,0.005
591,296.0,228.44,0.005
592,68.0,229.02,0.005
593,368.0,232.34,0.005
594,345.0,235.6,0.005
595,441.0,239.58,0.005
596,500.0,244.45,0.005
597,93.0,245.23,0.005
598,376.0,248.76,0.005
599,410.0,252.55,0.005
600,70.0,251.86,0.005
601,446.0,255.41,0.005
602,393.0,258.11,0.005
603,377.0,260.88,0.005
604,410.0,264.03,0.005
605,459.0,266.78,0.005
606,231.0,267.1,0.005
607,285.0,268.48,0.005
608,382.0,271.87,0.005
609,500.0,275.0,0.005
610,155.0,274.49,0.005
611,383.0,277.09,0.005
612,410.0,279.09,0.005
613,491.0,281.9,0.005
614,452.0,284.77,0.005
615,465.0,286.92,0.005
616,500.0,289.29,0.005
617,500.0,291.24,0.005
618,462.0,295.46,0.005
619,500.0,298.06,0.005
620,500.0,300.89,0.005
621,500.0,303.09,0.005
622,87.0,301.14,0.005
623,65.0,298.49,0.005
624,500.0,301.06,0.005
625,500.0,303.47,0.005
626,500.0,305.46,0.005
627,500.0,306.82,0.005
628,500.0,310.49,0.005
629,500.0,310.67,0.005
630,500.0,313.04,0.005
631,500.0,317.19,0.005
632,15.0,313.93,0.005
633,500.0,316.51,0.005
634,500.0,317.75,0.005
635,500.0,322.5,0.005
636,500.0,324.56,0.005
637,500.0,327.15,0.005
638,500.0,328.39,0.005
639,77.0,324.81,0.005
640,500.0,326.17,0.005
641,500.0,328.57,0.005
642,15.0,326.36,0.005
643,500.0,328.82,0.005
644,500.0,331.3,0.005
645,176.0,330.28,0.005
646,500.0,334.94,0.005
647,284.0,335.08,0.005
648,228.0,334.92,0.005
649,500.0,337.68,0.005
650,500.0,340.78,0.005
651,500.0,344.65,0.005
652,500.0,346.17,0.005
653,500.0,347.91,0.005
654,500.0,350.15,0.005
655,500.0,352.53,0.005
656,500.0,355.23,0.005
657,500.0,357.61,0.005
658,14.0,357.62,0.005
659,500.0,360.79,0.005
660,500.0,363.22,0.005
661,500.0,365.54,0.005
662,500.0,367.77,0.005
663,41.0,365.94,0.005
664,500.0,367.05,0.005
665,500.0,369.78,0.005
666,500.0,370.37,0.005
667,500.0,372.8,0.005
668,500.0,375.44,0.005
669,500.0,377.78,0.005
670,103.0,375.18,0.005
671,500.0,376.75,0.005
672,500.0,378.54,0.005
673,500.0,380.23,0.005
674,500.0,382.63,0.005
675,500.0,384.74,0.005
676,462.0,385.64,0.005
677,500.0,388.7,0.005
678,500.0,393.37,0.005
679,251.0,393.52,0.005
680,395.0,393.8,0.005
681,500.0,396.0,0.005
682,500.0,397.6,0.005
683,500.0,400.0,0.005
684,500.0,402.66,0.005
685,500.0,404.14,0.005
686,253.0,404.44,0.005
687,500.0,407.31,0.005
688,500.0,407.31,0.005
689,500.0,409.92,0.005
690,500.0,412.34,0.005
691,500.0,414.38,0.005
692,500.0,418.7,0.005
693,500.0,420.02,0.005
694,500.0,421.57,0.005
695,500.0,422.16,0.005
696,500.0,422.16,0.005
697,500.0,426.23,0.005
698,500.0,427.47,0.005
699,500.0,428.37,0.005
700,500.0,432.67,0.005
701,500.0,433.21,0.005
702,500.0,434.28,0.005
703,500.0,435.51,0.005
704,500.0,436.41,0.005
705,500.0,436.82,0.005
706,500.0,439.51,0.005
707,500.0,441.66,0.005
708,500.0,442.84,0.005
709,500.0,442.84,0.005
710,500.0,446.29,0.005
711,500.0,447.46,0.005
712,500.0,448.36,0.005
713,500.0,448.45,0.005
714,500.0,448.93,0.005
715,500.0,449.28,0.005
716,500.0,449.28,0.005
717,500.0,449.28,0.005
718,500.0,449.66,0.005
719,259.0,447.25,0.005
720,500.0,447.25,0.005
721,500.0,447.25,0.005
722,500.0,451.38,0.005
723,500.0,455.73,0.005
724,500.0,455.73,0.005
725,500.0,455.73,0.005
726,500.0,455.73,0.005
727,500.0,455.73,0.005
728,500.0,455.73,0.005
729,500.0,455.73,0.005
730,500.0,455.73,0.005
731,500.0,455.73,0.005
732,500.0,460.58,0.005
733,500.0,460.58,0.005
734,500.0,460.58,0.005
735,500.0,460.58,0.005
736,500.0,460.58,0.005
737,500.0,460.58,0.005
738,500.0,460.58,0.005
739,500.0,464.81,0.005
740,500.0,464.81,0.005
741,500.0,464.81,0.005
742,500.0,469.66,0.005
743,500.0,469.66,0.005
744,500.0,469.66,0.005
745,500.0,472.9,0.005
746,500.0,472.9,0.005
747,500.0,475.06,0.005
