episode,reward,R100,learning_rate
168,11.0,10.89,0.05
169,11.0,10.9,0.05
170,18.0,10.93,0.05
171,12.0,10.96,0.05
172,13.0,11.0,0.05
173,11.0,11.0,0.05
174,10.0,11.01,0.05
175,12.0,11.04,0.05
176,11.0,11.02,0.05
177,8.0,11.01,0.05
178,12.0,11.02,0.05
179,11.0,11.02,0.05
180,10.0,11.03,0.05
181,15.0,11.07,0.05
182,9.0,11.07,0.05
183,11.0,11.08,0.05
184,12.0,11.04,0.05
185,14.0,11.04,0.05
186,12.0,11.07,0.05
187,11.0,11.09,0.05
188,12.0,11.11,0.05
189,12.0,11.1,0.05
190,13.0,11.11,0.05
191,10.0,11.1,0.05
192,14.0,11.14,0.05
193,11.0,11.12,0.05
194,12.0,11.1,0.05
195,10.0,11.09,0.05
196,12.0,11.11,0.05
197,10.0,11.12,0.05
198,10.0,11.13,0.05
199,9.0,11.11,0.05
200,13.0,11.1,0.05
201,8.0,11.07,0.05
202,11.0,11.09,0.05
203,10.0,11.1,0.05
204,10.0,11.1,0.05
205,10.0,11.1,0.05
206,15.0,11.1,0.05
207,8.0,11.09,0.05
208,9.0,11.08,0.05
209,11.0,11.09,0.05
210,11.0,11.08,0.05
211,10.0,11.05,0.05
212,10.0,11.04,0.05
213,10.0,11.04,0.05
214,10.0,11.02,0.05
215,13.0,11.05,0.05
216,11.0,11.06,0.05
217,12.0,11.07,0.05
218,12.0,11.09,0.05
219,13.0,11.11,0.05
220,10.0,11.1,0.05
221,14.0,11.15,0.05
222,10.0,11.15,0.05
223,10.0,11.16,0.05
224,9.0,11.14,0.05
225,15.0,11.14,0.05
226,9.0,11.14,0.05
227,13.0,11.18,0.05
228,10.0,11.18,0.05
229,13.0,11.2,0.05
230,10.0,11.17,0.05
231,9.0,11.15,0.05
232,11.0,11.17,0.05
233,9.0,11.17,0.05
234,12.0,11.17,0.05
235,15.0,11.19,0.05
236,11.0,11.2,0.05
237,13.0,11.24,0.05
238,16.0,11.24,0.05
239,13.0,11.28,0.05
240,8.0,11.21,0.05
241,11.0,11.22,0.05
242,9.0,11.22,0.05
243,9.0,11.21,0.05
244,12.0,11.23,0.05
245,12.0,11.25,0.05
246,9.0,11.23,0.05
247,11.0,11.22,0.05
248,12.0,11.26,0.05
249,8.0,11.23,0.05
250,10.0,11.23,0.05
251,9.0,11.22,0.05
252,11.0,11.22,0.05
253,10.0,11.21,0.05
254,10.0,11.2,0.05
255,9.0,11.17,0.05
256,8.0,11.14,0.05
257,9.0,11.14,0.05
258,10.0,11.09,0.05
259,12.0,11.11,0.05
260,10.0,11.1,0.05
261,9.0,11.07,0.05
262,10.0,11.05,0.05
263,11.0,11.06,0.05
264,10.0,11.07,0.05
265,10.0,11.06,0.05
266,9.0,11.04,0.05
267,11.0,10.97,0.05
268,11.0,10.97,0.05
269,10.0,10.96,0.05
270,9.0,10.87,0.05
271,12.0,10.87,0.05
272,10.0,10.84,0.05
273,9.0,10.82,0.05
274,11.0,10.83,0.05
275,9.0,10.8,0.05
276,10.0,10.79,0.05
277,11.0,10.82,0.05
278,9.0,10.79,0.05
279,12.0,10.8,0.05
280,10.0,10.8,0.05
281,13.0,10.78,0.05
282,10.0,10.79,0.05
283,13.0,10.81,0.05
284,10.0,10.79,0.05
285,10.0,10.75,0.05
286,8.0,10.71,0.05
287,10.0,10.7,0.05
288,12.0,10.7,0.05
289,10.0,10.68,0.05
290,11.0,10.66,0.05
291,12.0,10.68,0.05
292,9.0,10.63,0.05
293,10.0,10.62,0.05
294,10.0,10.6,0.05
295,9.0,10.59,0.05
296,20.0,10.67,0.05
297,10.0,10.67,0.05
298,10.0,10.67,0.05
299,13.0,10.71,0.05
300,14.0,10.72,0.05
301,12.0,10.76,0.05
302,9.0,10.74,0.05
303,12.0,10.76,0.05
304,14.0,10.8,0.05
305,12.0,10.82,0.05
306,10.0,10.77,0.05
307,8.0,10.77,0.05
308,10.0,10.78,0.05
309,9.0,10.76,0.05
310,11.0,10.76,0.05
311,11.0,10.77,0.05
312,11.0,10.78,0.05
313,10.0,10.78,0.05
314,10.0,10.78,0.05
315,12.0,10.77,0.05
316,11.0,10.77,0.05
317,13.0,10.78,0.05
318,8.0,10.74,0.05
319,10.0,10.71,0.05
320,11.0,10.72,0.05
321,13.0,10.71,0.05
322,9.0,10.7,0.05
323,11.0,10.71,0.05
324,10.0,10.72,0.05
325,9.0,10.66,0.05
326,9.0,10.66,0.05
327,9.0,10.62,0.05
328,10.0,10.62,0.05
329,17.0,10.66,0.05
330,8.0,10.64,0.05
331,14.0,10.69,0.05
332,8.0,10.66,0.05
333,9.0,10.66,0.05
334,9.0,10.63,0.05
335,11.0,10.59,0.05
336,11.0,10.59,0.05
337,10.0,10.56,0.05
338,10.0,10.5,0.05
339,13.0,10.5,0.05
340,9.0,10.51,0.05
341,10.0,10.5,0.05
342,9.0,10.5,0.05
343,10.0,10.51,0.05
344,13.0,10.52,0.05
345,10.0,10.5,0.05
346,10.0,10.51,0.05
347,9.0,10.49,0.05
348,9.0,10.46,0.05
349,9.0,10.47,0.05
350,10.0,10.47,0.05
351,10.0,10.48,0.05
352,10.0,10.47,0.05
353,10.0,10.47,0.05
354,9.0,10.46,0.05
355,9.0,10.46,0.05
356,11.0,10.49,0.05
357,10.0,10.5,0.05
358,12.0,10.52,0.05
359,11.0,10.51,0.05
360,12.0,10.53,0.05
361,11.0,10.55,0.05
362,10.0,10.55,0.05
363,12.0,10.56,0.05
364,11.0,10.57,0.05
365,12.0,10.59,0.05
366,11.0,10.61,0.05
367,10.0,10.6,0.05
368,12.0,10.61,0.05
369,13.0,10.64,0.05
370,10.0,10.65,0.05
371,12.0,10.65,0.05
372,11.0,10.66,0.05
373,12.0,10.69,0.05
374,9.0,10.67,0.05
375,11.0,10.69,0.05
376,12.0,10.71,0.05
377,9.0,10.69,0.05
378,10.0,10.7,0.05
379,11.0,10.69,0.05
380,11.0,10.7,0.05
381,10.0,10.67,0.05
382,11.0,10.68,0.05
383,9.0,10.64,0.05
384,9.0,10.63,0.05
385,9.0,10.62,0.05
386,9.0,10.63,0.05
387,12.0,10.65,0.05
388,10.0,10.63,0.05
389,12.0,10.65,0.05
390,10.0,10.64,0.05
391,18.0,10.7,0.05
392,11.0,10.72,0.05
393,8.0,10.7,0.05
394,11.0,10.71,0.05
395,10.0,10.72,0.05
396,11.0,10.63,0.05
397,13.0,10.66,0.05
398,10.0,10.66,0.05
399,16.0,10.69,0.05
400,9.0,10.64,0.05
401,10.0,10.62,0.05
402,12.0,10.65,0.05
403,11.0,10.64,0.05
404,12.0,10.62,0.05
405,13.0,10.63,0.05
406,12.0,10.65,0.05
407,10.0,10.67,0.05
408,9.0,10.66,0.05
409,11.0,10.68,0.05
410,11.0,10.68,0.05
411,9.0,10.66,0.05
412,12.0,10.67,0.05
413,13.0,10.7,0.05
414,13.0,10.73,0.05
415,15.0,10.76,0.05
416,9.0,10.74,0.05
417,10.0,10.71,0.05
418,13.0,10.76,0.05
419,11.0,10.77,0.05
420,10.0,10.76,0.05
421,12.0,10.75,0.05
422,11.0,10.77,0.05
423,9.0,10.75,0.05
424,12.0,10.77,0.05
425,10.0,10.78,0.05
426,9.0,10.78,0.05
427,12.0,10.81,0.05
428,12.0,10.83,0.05
429,9.0,10.75,0.05
430,14.0,10.81,0.05
431,11.0,10.78,0.05
432,9.0,10.79,0.05
433,9.0,10.79,0.05
434,11.0,10.81,0.05
435,11.0,10.81,0.05
436,9.0,10.79,0.05
437,10.0,10.79,0.05
438,9.0,10.78,0.05
439,12.0,10.77,0.05
440,8.0,10.76,0.05
441,11.0,10.77,0.05
442,9.0,10.77,0.05
443,10.0,10.77,0.05
444,13.0,10.77,0.05
445,14.0,10.81,0.05
446,8.0,10.79,0.05
447,12.0,10.82,0.05
448,10.0,10.83,0.05
449,11.0,10.85,0.05
450,13.0,10.88,0.05
451,10.0,10.88,0.05
452,9.0,10.87,0.05
453,8.0,10.85,0.05
454,9.0,10.85,0.05
455,8.0,10.84,0.05
456,12.0,10.85,0.05
457,10.0,10.85,0.05
458,9.0,10.82,0.05
459,12.0,10.83,0.05
460,9.0,10.8,0.05
461,9.0,10.78,0.05
462,13.0,10.81,0.05
463,9.0,10.78,0.05
464,11.0,10.78,0.05
465,17.0,10.83,0.05
466,16.0,10.88,0.05
467,21.0,10.99,0.05
468,9.0,10.96,0.05
469,9.0,10.92,0.05
470,9.0,10.91,0.05
471,11.0,10.9,0.05
472,11.0,10.9,0.05
473,11.0,10.89,0.05
474,9.0,10.89,0.05
475,12.0,10.9,0.05
476,10.0,10.88,0.05
477,10.0,10.89,0.05
478,8.0,10.87,0.05
479,14.0,10.9,0.05
480,12.0,10.91,0.05
481,11.0,10.92,0.05
482,11.0,10.92,0.05
483,14.0,10.97,0.05
484,10.0,10.98,0.05
485,10.0,10.99,0.05
486,11.0,11.01,0.05
487,11.0,11.0,0.05
488,12.0,11.02,0.05
489,9.0,10.99,0.05
490,19.0,11.08,0.05
491,10.0,11.0,0.05
492,11.0,11.0,0.05
493,30.0,11.22,0.05
494,12.0,11.23,0.05
495,16.0,11.29,0.05
496,24.0,11.42,0.05
497,25.0,11.54,0.05
498,20.0,11.64,0.05
499,22.0,11.7,0.05
500,16.0,11.77,0.05
501,21.0,11.88,0.05
502,37.0,12.13,0.05
503,27.0,12.29,0.05
504,11.0,12.28,0.05
505,28.0,12.43,0.05
506,15.0,12.46,0.05
507,25.0,12.61,0.05
508,14.0,12.66,0.05
509,16.0,12.71,0.05
510,67.0,13.27,0.05
511,66.0,13.84,0.05
512,24.0,13.96,0.05
513,27.0,14.1,0.05
514,58.0,14.55,0.05
515,69.0,15.09,0.05
516,156.0,16.56,0.05
517,86.0,17.32,0.05
518,164.0,18.83,0.05
519,144.0,20.16,0.05
520,30.0,20.36,0.05
521,45.0,20.69,0.05
522,206.0,22.64,0.05
523,142.0,23.97,0.05
524,163.0,25.48,0.05
525,186.0,27.24,0.05
526,191.0,29.06,0.05
527,191.0,30.85,0.05
528,188.0,32.61,0.05
529,202.0,34.54,0.05
530,224.0,36.64,0.05
531,201.0,38.54,0.05
532,348.0,41.93,0.05
533,287.0,44.71,0.05
534,256.0,47.16,0.05
535,206.0,49.11,0.05
536,184.0,50.86,0.05
537,230.0,53.06,0.05
538,179.0,54.76,0.05
539,17.0,54.81,0.05
540,193.0,56.66,0.05
541,233.0,58.88,0.05
542,164.0,60.43,0.05
543,213.0,62.46,0.05
544,195.0,64.28,0.05
545,192.0,66.06,0.05
546,147.0,67.45,0.05
547,264.0,69.97,0.05
548,218.0,72.05,0.05
549,255.0,74.49,0.05
550,213.0,76.49,0.05
551,254.0,78.93,0.05
552,243.0,81.27,0.05
553,244.0,83.63,0.05
554,213.0,85.67,0.05
555,235.0,87.94,0.05
556,217.0,89.99,0.05
557,258.0,92.47,0.05
558,259.0,94.97,0.05
559,232.0,97.17,0.05
560,239.0,99.47,0.05
561,188.0,101.26,0.05
562,230.0,103.43,0.05
563,118.0,104.52,0.05
564,188.0,106.29,0.05
565,223.0,108.35,0.05
566,208.0,110.27,0.05
567,180.0,111.86,0.05
568,201.0,113.78,0.05
569,238.0,116.07,0.05
570,161.0,117.59,0.05
571,162.0,119.1,0.05
572,157.0,120.56,0.05
573,151.0,121.96,0.05
574,143.0,123.3,0.05
575,159.0,124.77,0.05
576,223.0,126.9,0.05
577,152.0,128.32,0.05
578,130.0,129.54,0.05
579,130.0,130.7,0.05
580,130.0,131.88,0.05
581,105.0,132.82,0.05
582,145.0,134.16,0.05
583,91.0,134.93,0.05
584,136.0,136.19,0.05
585,115.0,137.24,0.05
586,144.0,138.57,0.05
587,127.0,139.73,0.05
588,133.0,140.94,0.05
589,110.0,141.95,0.05
590,86.0,142.62,0.05
591,137.0,143.89,0.05
592,11.0,143.89,0.05
593,157.0,145.16,0.05
594,120.0,146.24,0.05
595,104.0,147.12,0.05
596,116.0,148.04,0.05
597,38.0,148.17,0.05
598,100.0,148.97,0.05
599,147.0,150.22,0.05
600,76.0,150.82,0.05
601,67.0,151.28,0.05
602,81.0,151.72,0.05
603,136.0,152.81,0.05
604,104.0,153.74,0.05
605,107.0,154.53,0.05
606,140.0,155.78,0.05
607,75.0,156.28,0.05
608,157.0,157.71,0.05
609,131.0,158.86,0.05
610,102.0,159.21,0.05
611,110.0,159.65,0.05
612,159.0,161.0,0.05
613,120.0,161.93,0.05
614,119.0,162.54,0.05
615,149.0,163.34,0.05
616,137.0,163.15,0.05
617,51.0,162.8,0.05
618,22.0,161.38,0.05
619,283.0,162.77,0.05
620,66.0,163.13,0.05
621,184.0,164.52,0.05
622,255.0,165.01,0.05
623,214.0,165.73,0.05
624,368.0,167.78,0.05
625,20.0,166.12,0.05
626,28.0,164.49,0.05
627,365.0,166.23,0.05
628,500.0,169.35,0.05
629,125.0,168.58,0.05
630,407.0,170.41,0.05
631,52.0,168.92,0.05
632,500.0,170.44,0.05
633,122.0,168.79,0.05
634,500.0,171.23,0.05
635,266.0,171.83,0.05
636,291.0,172.9,0.05
637,55.0,171.15,0.05
638,500.0,174.36,0.05
639,62.0,174.81,0.05
640,99.0,173.87,0.05
641,162.0,173.16,0.05
642,500.0,176.52,0.05
643,500.0,179.39,0.05
644,161.0,179.05,0.05
645,83.0,177.96,0.05
646,500.0,181.49,0.05
647,101.0,179.86,0.05
648,500.0,182.68,0.05
649,49.0,180.62,0.05
650,44.0,178.93,0.05
651,92.0,177.31,0.05
652,275.0,177.63,0.05
653,110.0,176.29,0.05
654,500.0,179.16,0.05
655,500.0,181.81,0.05
656,500.0,184.64,0.05
657,350.0,185.56,0.05
658,500.0,187.97,0.05
659,500.0,190.65,0.05
660,182.0,190.08,0.05
661,335.0,191.55,0.05
662,464.0,193.89,0.05
663,168.0,194.39,0.05
664,309.0,195.6,0.05
665,395.0,197.32,0.05
666,171.0,196.95,0.05
667,113.0,196.28,0.05
668,138.0,195.65,0.05
669,293.0,196.2,0.05
670,246.0,197.05,0.05
671,13.0,195.56,0.05
672,443.0,198.42,0.05
673,153.0,198.44,0.05
674,119.0,198.2,0.05
675,25.0,196.86,0.05
676,226.0,196.89,0.05
677,120.0,196.57,0.05
678,136.0,196.63,0.05
679,68.0,196.01,0.05
680,35.0,195.06,0.05
681,125.0,195.26,0.05
682,188.0,195.69,0.05
683,209.0,196.87,0.05
684,178.0,197.29,0.05
685,120.0,197.34,0.05
686,15.0,196.05,0.05
687,178.0,196.56,0.05
688,131.0,196.54,0.05
689,152.0,196.96,0.05
690,75.0,196.85,0.05
691,134.0,196.82,0.05
692,281.0,199.52,0.05
693,236.0,200.31,0.05
694,151.0,200.62,0.05
695,118.0,200.76,0.05
696,149.0,201.09,0.05
697,318.0,203.89,0.05
698,125.0,204.14,0.05
699,114.0,203.81,0.05
700,226.0,205.31,0.05
701,163.0,206.27,0.05
702,118.0,206.64,0.05
703,129.0,206.57,0.05
704,247.0,208.0,0.05
705,101.0,207.94,0.05
706,167.0,208.21,0.05
707,58.0,208.04,0.05
708,169.0,208.16,0.05
709,44.0,207.29,0.05
710,47.0,206.74,0.05
711,42.0,206.06,0.05
712,141.0,205.88,0.05
713,204.0,206.72,0.05
714,102.0,206.55,0.05
715,91.0,205.97,0.05
716,118.0,205.78,0.05
717,211.0,207.38,0.05
718,169.0,208.85,0.05
719,225.0,208.27,0.05
720,192.0,209.53,0.05
721,187.0,209.56,0.05
722,76.0,207.77,0.05
723,167.0,207.3,0.05
724,311.0,206.73,0.05
725,430.0,210.83,0.05
726,331.0,213.86,0.05
727,34.0,210.55,0.05
728,149.0,207.04,0.05
729,196.0,207.75,0.05
730,276.0,206.44,0.05
731,219.0,208.11,0.05
732,278.0,205.89,0.05
733,171.0,206.38,0.05
734,122.0,202.6,0.05
735,315.0,203.09,0.05
736,204.0,202.22,0.05
737,155.0,203.22,0.05
738,452.0,202.74,0.05
739,356.0,205.68,0.05
740,162.0,206.31,0.05
741,500.0,209.69,0.05
742,500.0,209.69,0.05
743,300.0,207.69,0.05
744,500.0,211.08,0.05
745,500.0,215.25,0.05
746,71.0,210.96,0.05
747,500.0,214.95,0.05
748,13.0,210.08,0.05
749,500.0,214.59,0.05
750,500.0,219.15,0.05
751,500.0,223.23,0.05
752,294.0,223.42,0.05
753,500.0,227.32,0.05
754,471.0,227.03,0.05
755,500.0,227.03,0.05
756,500.0,227.03,0.05
757,493.0,228.46,0.05
758,304.0,226.5,0.05
759,500.0,226.5,0.05
760,500.0,229.68,0.05
761,45.0,226.78,0.05
762,95.0,223.09,0.05
763,299.0,224.4,0.05
764,500.0,226.31,0.05
765,500.0,227.36,0.05
766,500.0,230.65,0.05
767,500.0,234.52,0.05
768,490.0,238.04,0.05
769,500.0,240.11,0.05
770,500.0,242.65,0.05
771,207.0,244.59,0.05
772,500.0,245.16,0.05
773,333.0,246.96,0.05
774,500.0,250.77,0.05
775,133.0,251.85,0.05
776,292.0,252.51,0.05
777,255.0,253.86,0.05
778,500.0,257.5,0.05
779,429.0,261.11,0.05
780,500.0,265.76,0.05
781,500.0,269.51,0.05
782,500.0,272.63,0.05
783,500.0,275.54,0.05
784,500.0,278.76,0.05
785,213.0,279.69,0.05
786,400.0,283.54,0.05
787,428.0,286.04,0.05
788,107.0,285.8,0.05
789,294.0,287.22,0.05
790,500.0,291.47,0.05
791,500.0,295.13,0.05
792,190.0,294.22,0.05
793,500.0,296.86,0.05
794,500.0,300.35,0.05
795,500.0,304.17,0.05
796,500.0,307.68,0.05
797,46.0,304.96,0.05
798,500.0,308.71,0.05
799,500.0,312.57,0.05
800,500.0,315.31,0.05
801,500.0,318.68,0.05
802,103.0,318.53,0.05
803,388.0,321.12,0.05
804,500.0,323.65,0.05
805,437.0,327.01,0.05
806,11.0,325.45,0.05
807,500.0,329.87,0.05
808,53.0,328.71,0.05
809,171.0,329.98,0.05
810,471.0,334.22,0.05
811,175.0,335.55,0.05
812,303.0,337.17,0.05
813,115.0,336.28,0.05
814,101.0,336.27,0.05
815,493.0,340.29,0.05
816,500.0,344.11,0.05
817,57.0,342.57,0.05
818,500.0,345.88,0.05
819,330.0,346.93,0.05
820,500.0,350.01,0.05
821,98.0,349.12,0.05
822,500.0,353.36,0.05
823,500.0,356.69,0.05
824,500.0,358.58,0.05
825,170.0,355.98,0.05
826,500.0,357.67,0.05
827,213.0,359.46,0.05
828,166.0,359.63,0.05
829,307.0,360.74,0.05
830,500.0,362.98,0.05
831,432.0,365.11,0.05
832,500.0,367.33,0.05
833,167.0,367.29,0.05
834,500.0,371.07,0.05
835,500.0,372.92,0.05
836,39.0,371.27,0.05
837,115.0,370.87,0.05
838,404.0,370.39,0.05
839,500.0,371.83,0.05
840,500.0,375.21,0.05
841,191.0,372.12,0.05
842,352.0,370.64,0.05
843,172.0,369.36,0.05
844,500.0,369.36,0.05
845,500.0,369.36,0.05
846,265.0,371.3,0.05
847,263.0,368.93,0.05
848,445.0,373.25,0.05
849,500.0,373.25,0.05
850,88.0,369.13,0.05
851,500.0,369.13,0.05
852,500.0,371.19,0.05
853,500.0,371.19,0.05
854,500.0,371.48,0.05
855,500.0,371.48,0.05
856,500.0,371.48,0.05
857,500.0,371.55,0.05
858,253.0,371.04,0.05
859,500.0,371.04,0.05
860,500.0,371.04,0.05
861,500.0,375.59,0.05
862,500.0,379.64,0.05
863,176.0,378.41,0.05
864,500.0,378.41,0.05
865,500.0,378.41,0.05
866,500.0,378.41,0.05
867,500.0,378.41,0.05
868,442.0,377.93,0.05
869,78.0,373.71,0.05
870,24.0,368.95,0.05
871,170.0,368.58,0.05
872,500.0,368.58,0.05
873,60.0,365.85,0.05
874,500.0,365.85,0.05
875,500.0,369.52,0.05
876,500.0,371.6,0.05
877,500.0,374.05,0.05
878,408.0,373.13,0.05
879,87.0,369.71,0.05
880,500.0,369.71,0.05
881,500.0,369.71,0.05
882,266.0,367.37,0.05
883,500.0,367.37,0.05
884,500.0,367.37,0.05
885,500.0,370.24,0.05
886,500.0,371.24,0.05
887,111.0,368.07,0.05
888,305.0,370.05,0.05
889,467.0,371.78,0.05
890,500.0,371.78,0.05
891,317.0,369.95,0.05
892,91.0,368.96,0.05
893,500.0,368.96,0.05
894,368.0,367.64,0.05
895,500.0,367.64,0.05
896,331.0,365.95,0.05
897,163.0,367.12,0.05
898,161.0,363.73,0.05
899,278.0,361.51,0.05
900,89.0,357.4,0.05
901,500.0,357.4,0.05
902,296.0,359.33,0.05
903,500.0,360.45,0.05
904,500.0,360.45,0.05
905,500.0,361.08,0.05
906,44.0,361.41,0.05
907,252.0,358.93,0.05
908,500.0,363.4,0.05
909,500.0,366.69,0.05
910,399.0,365.97,0.05
911,305.0,367.27,0.05
912,500.0,369.24,0.05
913,500.0,373.09,0.05
914,500.0,377.08,0.05
915,99.0,373.14,0.05
916,120.0,369.34,0.05
917,500.0,373.77,0.05
918,198.0,370.75,0.05
919,448.0,371.93,0.05
920,466.0,371.59,0.05
921,275.0,373.36,0.05
922,458.0,372.94,0.05
923,192.0,369.86,0.05
924,500.0,369.86,0.05
925,500.0,373.16,0.05
926,500.0,373.16,0.05
927,252.0,373.55,0.05
928,500.0,376.89,0.05
929,500.0,378.82,0.05
930,500.0,378.82,0.05
931,226.0,376.76,0.05
932,309.0,374.85,0.05
933,500.0,378.18,0.05
934,500.0,378.18,0.05
935,249.0,375.67,0.05
936,423.0,379.51,0.05
937,500.0,383.36,0.05
938,500.0,384.32,0.05
939,500.0,384.32,0.05
940,457.0,383.89,0.05
941,500.0,386.98,0.05
942,500.0,388.46,0.05
943,500.0,391.74,0.05
944,500.0,391.74,0.05
945,381.0,390.55,0.05
946,500.0,392.9,0.05
947,351.0,393.78,0.05
948,500.0,394.33,0.05
949,500.0,394.33,0.05
950,500.0,398.45,0.05
951,212.0,395.57,0.05
952,500.0,395.57,0.05
953,386.0,394.43,0.05
954,500.0,394.43,0.05
955,500.0,394.43,0.05
956,500.0,394.43,0.05
957,500.0,394.43,0.05
958,165.0,393.55,0.05
959,500.0,393.55,0.05
960,125.0,389.8,0.05
961,76.0,385.56,0.05
962,158.0,382.14,0.05
963,500.0,385.38,0.05
964,500.0,385.38,0.05
965,500.0,385.38,0.05
966,483.0,385.21,0.05
967,138.0,381.59,0.05
968,500.0,382.17,0.05
969,500.0,386.39,0.05
970,500.0,391.15,0.05
971,500.0,394.45,0.05
972,500.0,394.45,0.05
973,500.0,398.85,0.05
974,500.0,398.85,0.05
975,500.0,398.85,0.05
