episode,reward,R100,learning_rate
94,12.0,10.691489361702128,0.001
95,12.0,10.705263157894738,0.001
96,12.0,10.71875,0.001
97,12.0,10.731958762886597,0.001
98,8.0,10.704081632653061,0.001
99,14.0,10.737373737373737,0.001
100,12.0,10.75,0.001
101,10.0,10.74,0.001
102,10.0,10.71,0.001
103,14.0,10.74,0.001
104,12.0,10.75,0.001
105,9.0,10.73,0.001
106,8.0,10.72,0.001
107,10.0,10.7,0.001
108,15.0,10.75,0.001
109,9.0,10.75,0.001
110,11.0,10.75,0.001
111,17.0,10.83,0.001
112,10.0,10.82,0.001
113,14.0,10.86,0.001
114,10.0,10.86,0.001
115,12.0,10.87,0.001
116,9.0,10.86,0.001
117,12.0,10.89,0.001
118,12.0,10.92,0.001
119,12.0,10.94,0.001
120,11.0,10.96,0.001
121,13.0,10.99,0.001
122,11.0,10.99,0.001
123,13.0,11.0,0.001
124,12.0,11.02,0.001
125,10.0,11.02,0.001
126,14.0,11.03,0.001
127,10.0,10.95,0.001
128,8.0,10.91,0.001
129,10.0,10.84,0.001
130,10.0,10.82,0.001
131,9.0,10.82,0.001
132,9.0,10.8,0.001
133,10.0,10.75,0.001
134,9.0,10.74,0.001
135,14.0,10.8,0.001
136,11.0,10.77,0.001
137,8.0,10.73,0.001
138,11.0,10.74,0.001
139,10.0,10.75,0.001
140,12.0,10.76,0.001
141,9.0,10.76,0.001
142,10.0,10.72,0.001
143,10.0,10.72,0.001
144,9.0,10.68,0.001
145,11.0,10.69,0.001
146,12.0,10.72,0.001
147,9.0,10.71,0.001
148,10.0,10.72,0.001
149,11.0,10.71,0.001
150,9.0,10.69,0.001
151,10.0,10.7,0.001
152,11.0,10.69,0.001
153,10.0,10.7,0.001
154,12.0,10.72,0.001
155,13.0,10.73,0.001
156,11.0,10.71,0.001
157,10.0,10.72,0.001
158,11.0,10.75,0.001
159,9.0,10.76,0.001
160,10.0,10.74,0.001
161,9.0,10.71,0.001
162,8.0,10.69,0.001
163,8.0,10.67,0.001
164,10.0,10.68,0.001
165,10.0,10.68,0.001
166,10.0,10.68,0.001
167,12.0,10.7,0.001
168,10.0,10.7,0.001
169,13.0,10.72,0.001
170,10.0,10.72,0.001
171,9.0,10.7,0.001
172,10.0,10.71,0.001
173,15.0,10.74,0.001
174,10.0,10.75,0.001
175,12.0,10.76,0.001
176,9.0,10.75,0.001
177,8.0,10.73,0.001
178,11.0,10.73,0.001
179,9.0,10.73,0.001
180,10.0,10.73,0.001
181,12.0,10.75,0.001
182,13.0,10.75,0.001
183,14.0,10.8,0.001
184,12.0,10.83,0.001
185,16.0,10.9,0.001
186,10.0,10.88,0.001
187,9.0,10.86,0.001
188,9.0,10.81,0.001
189,11.0,10.81,0.001
190,9.0,10.8,0.001
191,9.0,10.79,0.001
192,9.0,10.76,0.001
193,12.0,10.78,0.001
194,13.0,10.79,0.001
195,11.0,10.78,0.001
196,9.0,10.75,0.001
197,10.0,10.73,0.001
198,9.0,10.74,0.001
199,8.0,10.68,0.001
200,9.0,10.65,0.001
201,13.0,10.68,0.001
202,11.0,10.69,0.001
203,17.0,10.72,0.001
204,11.0,10.71,0.001
205,9.0,10.71,0.001
206,11.0,10.74,0.001
207,10.0,10.74,0.001
208,10.0,10.69,0.001
209,11.0,10.71,0.001
210,9.0,10.69,0.001
211,12.0,10.64,0.001
212,14.0,10.68,0.001
213,10.0,10.64,0.001
214,10.0,10.64,0.001
215,14.0,10.66,0.001
216,9.0,10.66,0.001
217,12.0,10.66,0.001
218,10.0,10.64,0.001
219,9.0,10.61,0.001
220,10.0,10.6,0.001
221,10.0,10.57,0.001
222,10.0,10.56,0.001
223,12.0,10.55,0.001
224,13.0,10.56,0.001
225,12.0,10.58,0.001
226,9.0,10.53,0.001
227,12.0,10.55,0.001
228,16.0,10.63,0.001
229,10.0,10.63,0.001
230,11.0,10.64,0.001
231,10.0,10.65,0.001
232,8.0,10.64,0.001
233,9.0,10.63,0.001
234,12.0,10.66,0.001
235,8.0,10.6,0.001
236,9.0,10.58,0.001
237,9.0,10.59,0.001
238,12.0,10.6,0.001
239,11.0,10.61,0.001
240,8.0,10.57,0.001
241,11.0,10.59,0.001
242,10.0,10.59,0.001
243,13.0,10.62,0.001
244,9.0,10.62,0.001
245,9.0,10.6,0.001
246,11.0,10.59,0.001
247,10.0,10.6,0.001
248,8.0,10.58,0.001
249,19.0,10.66,0.001
250,13.0,10.7,0.001
251,10.0,10.7,0.001
252,11.0,10.7,0.001
253,9.0,10.69,0.001
254,9.0,10.66,0.001
255,9.0,10.62,0.001
256,10.0,10.61,0.001
257,10.0,10.61,0.001
258,9.0,10.59,0.001
259,11.0,10.61,0.001
260,9.0,10.6,0.001
261,9.0,10.6,0.001
262,11.0,10.63,0.001
263,12.0,10.67,0.001
264,9.0,10.66,0.001
265,12.0,10.68,0.001
266,10.0,10.68,0.001
267,16.0,10.72,0.001
268,12.0,10.74,0.001
269,10.0,10.71,0.001
270,11.0,10.72,0.001
271,12.0,10.75,0.001
272,10.0,10.75,0.001
273,10.0,10.7,0.001
274,13.0,10.73,0.001
275,12.0,10.73,0.001
276,9.0,10.73,0.001
277,9.0,10.74,0.001
278,14.0,10.77,0.001
279,10.0,10.78,0.001
280,10.0,10.78,0.001
281,11.0,10.77,0.001
282,10.0,10.74,0.001
283,12.0,10.72,0.001
284,11.0,10.71,0.001
285,12.0,10.67,0.001
286,10.0,10.67,0.001
287,12.0,10.7,0.001
288,10.0,10.71,0.001
289,9.0,10.69,0.001
290,12.0,10.72,0.001
291,8.0,10.71,0.001
292,20.0,10.82,0.001
293,13.0,10.83,0.001
294,10.0,10.8,0.001
295,10.0,10.79,0.001
296,10.0,10.8,0.001
297,12.0,10.82,0.001
298,9.0,10.82,0.001
299,10.0,10.84,0.001
300,9.0,10.84,0.001
301,14.0,10.85,0.001
302,16.0,10.9,0.001
303,11.0,10.84,0.001
304,9.0,10.82,0.001
305,10.0,10.83,0.001
306,15.0,10.87,0.001
307,12.0,10.89,0.001
308,9.0,10.88,0.001
309,10.0,10.87,0.001
310,9.0,10.87,0.001
311,9.0,10.84,0.001
312,9.0,10.79,0.001
313,10.0,10.79,0.001
314,10.0,10.79,0.001
315,10.0,10.75,0.001
316,10.0,10.76,0.001
317,8.0,10.72,0.001
318,10.0,10.72,0.001
319,15.0,10.78,0.001
320,12.0,10.8,0.001
321,11.0,10.81,0.001
322,12.0,10.83,0.001
323,10.0,10.81,0.001
324,9.0,10.77,0.001
325,12.0,10.77,0.001
326,9.0,10.77,0.001
327,10.0,10.75,0.001
328,9.0,10.68,0.001
329,9.0,10.67,0.001
330,10.0,10.66,0.001
331,12.0,10.68,0.001
332,11.0,10.71,0.001
333,9.0,10.71,0.001
334,9.0,10.68,0.001
335,9.0,10.69,0.001
336,11.0,10.71,0.001
337,11.0,10.73,0.001
338,11.0,10.72,0.001
339,11.0,10.72,0.001
340,9.0,10.73,0.001
341,8.0,10.7,0.001
342,9.0,10.69,0.001
343,8.0,10.64,0.001
344,9.0,10.64,0.001
345,9.0,10.64,0.001
346,10.0,10.63,0.001
347,13.0,10.66,0.001
348,8.0,10.66,0.001
349,11.0,10.58,0.001
350,13.0,10.58,0.001
351,11.0,10.59,0.001
352,11.0,10.59,0.001
353,13.0,10.63,0.001
354,9.0,10.63,0.001
355,9.0,10.63,0.001
356,9.0,10.62,0.001
357,11.0,10.63,0.001
358,10.0,10.64,0.001
359,10.0,10.63,0.001
360,11.0,10.65,0.001
361,9.0,10.65,0.001
362,10.0,10.64,0.001
363,11.0,10.63,0.001
364,9.0,10.63,0.001
365,12.0,10.63,0.001
366,13.0,10.66,0.001
367,18.0,10.68,0.001
368,10.0,10.66,0.001
369,17.0,10.73,0.001
370,12.0,10.74,0.001
371,9.0,10.71,0.001
372,10.0,10.71,0.001
373,14.0,10.75,0.001
374,10.0,10.72,0.001
375,11.0,10.71,0.001
376,9.0,10.71,0.001
377,20.0,10.82,0.001
378,11.0,10.79,0.001
379,9.0,10.78,0.001
380,13.0,10.81,0.001
381,10.0,10.8,0.001
382,11.0,10.81,0.001
383,10.0,10.79,0.001
384,12.0,10.8,0.001
385,9.0,10.77,0.001
386,9.0,10.76,0.001
387,11.0,10.75,0.001
388,10.0,10.75,0.001
389,12.0,10.78,0.001
390,10.0,10.76,0.001
391,10.0,10.78,0.001
392,11.0,10.69,0.001
393,10.0,10.66,0.001
394,8.0,10.64,0.001
395,10.0,10.64,0.001
396,12.0,10.66,0.001
397,11.0,10.65,0.001
398,10.0,10.66,0.001
399,10.0,10.66,0.001
400,9.0,10.66,0.001
401,11.0,10.63,0.001
402,14.0,10.61,0.001
403,11.0,10.61,0.001
404,11.0,10.63,0.001
405,11.0,10.64,0.001
406,9.0,10.58,0.001
407,10.0,10.56,0.001
408,12.0,10.59,0.001
409,9.0,10.58,0.001
410,13.0,10.62,0.001
411,10.0,10.63,0.001
412,9.0,10.63,0.001
413,8.0,10.61,0.001
414,12.0,10.63,0.001
415,9.0,10.62,0.001
416,10.0,10.62,0.001
417,13.0,10.67,0.001
418,14.0,10.71,0.001
419,10.0,10.66,0.001
420,12.0,10.66,0.001
421,13.0,10.68,0.001
422,11.0,10.67,0.001
423,10.0,10.67,0.001
424,12.0,10.7,0.001
425,9.0,10.67,0.001
426,12.0,10.7,0.001
427,9.0,10.69,0.001
428,10.0,10.7,0.001
429,10.0,10.71,0.001
430,8.0,10.69,0.001
431,10.0,10.67,0.001
432,12.0,10.68,0.001
433,12.0,10.71,0.001
434,9.0,10.71,0.001
435,11.0,10.73,0.001
436,10.0,10.72,0.001
437,9.0,10.7,0.001
438,10.0,10.69,0.001
439,10.0,10.68,0.001
440,10.0,10.69,0.001
441,9.0,10.7,0.001
442,13.0,10.74,0.001
443,12.0,10.78,0.001
444,11.0,10.8,0.001
445,11.0,10.82,0.001
446,11.0,10.83,0.001
447,10.0,10.8,0.001
448,10.0,10.82,0.001
449,10.0,10.81,0.001
450,11.0,10.79,0.001
451,14.0,10.82,0.001
452,10.0,10.81,0.001
453,25.0,10.93,0.001
454,8.0,10.92,0.001
455,9.0,10.92,0.001
456,17.0,11.0,0.001
457,9.0,10.98,0.001
458,10.0,10.98,0.001
459,11.0,10.99,0.001
460,12.0,11.0,0.001
461,9.0,11.0,0.001
462,9.0,10.99,0.001
463,16.0,11.04,0.001
464,10.0,11.05,0.001
465,10.0,11.03,0.001
466,9.0,10.99,0.001
467,9.0,10.9,0.001
468,8.0,10.88,0.001
469,11.0,10.82,0.001
470,10.0,10.8,0.001
471,12.0,10.83,0.001
472,9.0,10.82,0.001
473,10.0,10.78,0.001
474,11.0,10.79,0.001
475,12.0,10.8,0.001
476,11.0,10.82,0.001
477,10.0,10.72,0.001
478,9.0,10.7,0.001
479,9.0,10.7,0.001
480,15.0,10.72,0.001
481,10.0,10.72,0.001
482,16.0,10.77,0.001
483,9.0,10.76,0.001
484,10.0,10.74,0.001
485,13.0,10.78,0.001
486,16.0,10.85,0.001
487,8.0,10.82,0.001
488,19.0,10.91,0.001
489,13.0,10.92,0.001
490,13.0,10.95,0.001
491,9.0,10.94,0.001
492,28.0,11.11,0.001
493,28.0,11.29,0.001
494,12.0,11.33,0.001
495,10.0,11.33,0.001
496,11.0,11.32,0.001
497,11.0,11.32,0.001
498,10.0,11.32,0.001
499,10.0,11.32,0.001
500,10.0,11.33,0.001
501,10.0,11.32,0.001
502,10.0,11.28,0.001
503,11.0,11.28,0.001
504,10.0,11.27,0.001
505,9.0,11.25,0.001
506,9.0,11.25,0.001
507,10.0,11.25,0.001
508,13.0,11.26,0.001
509,13.0,11.3,0.001
510,12.0,11.29,0.001
511,12.0,11.31,0.001
512,11.0,11.33,0.001
513,10.0,11.35,0.001
514,13.0,11.36,0.001
515,27.0,11.54,0.001
516,11.0,11.55,0.001
517,29.0,11.71,0.001
518,14.0,11.71,0.001
519,15.0,11.76,0.001
520,11.0,11.75,0.001
521,15.0,11.77,0.001
522,13.0,11.79,0.001
523,11.0,11.8,0.001
524,14.0,11.82,0.001
525,11.0,11.84,0.001
526,31.0,12.03,0.001
527,12.0,12.06,0.001
528,10.0,12.06,0.001
529,11.0,12.07,0.001
530,25.0,12.24,0.001
531,32.0,12.46,0.001
532,56.0,12.9,0.001
533,35.0,13.13,0.001
534,106.0,14.1,0.001
535,51.0,14.5,0.001
536,53.0,14.93,0.001
537,97.0,15.81,0.001
538,97.0,16.68,0.001
539,115.0,17.73,0.001
540,66.0,18.29,0.001
541,72.0,18.92,0.001
542,66.0,19.45,0.001
543,98.0,20.31,0.001
544,91.0,21.11,0.001
545,77.0,21.77,0.001
546,190.0,23.56,0.001
547,88.0,24.34,0.001
548,130.0,25.54,0.001
549,96.0,26.4,0.001
550,148.0,27.77,0.001
551,84.0,28.47,0.001
552,147.0,29.84,0.001
553,89.0,30.48,0.001
554,95.0,31.35,0.001
555,165.0,32.91,0.001
556,121.0,33.95,0.001
557,100.0,34.86,0.001
558,147.0,36.23,0.001
559,173.0,37.85,0.001
560,173.0,39.46,0.001
561,124.0,40.61,0.001
562,201.0,42.53,0.001
563,183.0,44.2,0.001
564,195.0,46.05,0.001
565,260.0,48.55,0.001
566,201.0,50.47,0.001
567,277.0,53.15,0.001
568,293.0,56.0,0.001
569,202.0,57.91,0.001
570,230.0,60.11,0.001
571,156.0,61.55,0.001
572,202.0,63.48,0.001
573,233.0,65.71,0.001
574,216.0,67.76,0.001
575,190.0,69.54,0.001
576,217.0,71.6,0.001
577,229.0,73.79,0.001
578,225.0,75.95,0.001
579,190.0,77.76,0.001
580,210.0,79.71,0.001
581,255.0,82.16,0.001
582,207.0,84.07,0.001
583,256.0,86.54,0.001
584,227.0,88.71,0.001
585,215.0,90.73,0.001
586,326.0,93.83,0.001
587,207.0,95.82,0.001
588,223.0,97.86,0.001
589,208.0,99.81,0.001
590,197.0,101.65,0.001
591,253.0,104.09,0.001
592,193.0,105.74,0.001
593,204.0,107.5,0.001
594,241.0,109.79,0.001
595,210.0,111.79,0.001
596,239.0,114.07,0.001
597,213.0,116.09,0.001
598,177.0,117.76,0.001
599,190.0,119.56,0.001
600,218.0,121.64,0.001
601,220.0,123.74,0.001
602,200.0,125.64,0.001
603,224.0,127.77,0.001
604,230.0,129.97,0.001
605,198.0,131.86,0.001
606,204.0,133.81,0.001
607,195.0,135.66,0.001
608,188.0,137.41,0.001
609,206.0,139.34,0.001
610,192.0,141.14,0.001
611,216.0,143.18,0.001
612,211.0,145.18,0.001
613,172.0,146.8,0.001
614,176.0,148.43,0.001
615,201.0,150.17,0.001
616,177.0,151.83,0.001
617,194.0,153.48,0.001
618,224.0,155.58,0.001
619,198.0,157.41,0.001
620,187.0,159.17,0.001
621,202.0,161.04,0.001
622,228.0,163.19,0.001
623,188.0,164.96,0.001
624,199.0,166.81,0.001
625,211.0,168.81,0.001
626,201.0,170.51,0.001
627,192.0,172.31,0.001
628,213.0,174.34,0.001
629,185.0,176.08,0.001
630,198.0,177.81,0.001
631,218.0,179.67,0.001
632,201.0,181.12,0.001
633,212.0,182.89,0.001
634,245.0,184.28,0.001
635,192.0,185.69,0.001
636,199.0,187.15,0.001
637,194.0,188.12,0.001
638,229.0,189.44,0.001
639,209.0,190.38,0.001
640,215.0,191.87,0.001
641,195.0,193.1,0.001
642,189.0,194.33,0.001
643,228.0,195.63,0.001
644,192.0,196.64,0.001
645,222.0,198.09,0.001
646,201.0,198.2,0.001
647,184.0,199.16,0.001
648,183.0,199.69,0.001
649,185.0,200.58,0.001
650,255.0,201.65,0.001
651,190.0,202.71,0.001
652,224.0,203.48,0.001
653,200.0,204.59,0.001
654,178.0,205.42,0.001
655,181.0,205.58,0.001
656,180.0,206.17,0.001
657,209.0,207.26,0.001
658,196.0,207.75,0.001
659,184.0,207.86,0.001
660,195.0,208.08,0.001
661,172.0,208.56,0.001
662,199.0,208.54,0.001
663,189.0,208.6,0.001
664,201.0,208.66,0.001
665,176.0,207.82,0.001
666,196.0,207.77,0.001
667,166.0,206.66,0.001
668,177.0,205.5,0.001
669,190.0,205.38,0.001
670,183.0,204.91,0.001
671,198.0,205.33,0.001
672,176.0,205.07,0.001
673,221.0,204.95,0.001
674,192.0,204.71,0.001
675,170.0,204.51,0.001
676,201.0,204.35,0.001
677,243.0,204.49,0.001
678,203.0,204.27,0.001
679,190.0,204.27,0.001
680,208.0,204.25,0.001
681,202.0,203.72,0.001
682,189.0,203.54,0.001
683,226.0,203.24,0.001
684,191.0,202.88,0.001
685,221.0,202.94,0.001
686,168.0,201.36,0.001
687,200.0,201.29,0.001
688,209.0,201.15,0.001
689,181.0,200.88,0.001
690,194.0,200.85,0.001
691,182.0,200.14,0.001
692,209.0,200.3,0.001
693,200.0,200.26,0.001
694,198.0,199.83,0.001
695,206.0,199.79,0.001
696,189.0,199.29,0.001
697,195.0,199.11,0.001
698,173.0,199.07,0.001
699,196.0,199.13,0.001
700,171.0,198.66,0.001
701,201.0,198.47,0.001
702,181.0,198.28,0.001
703,200.0,198.04,0.001
704,208.0,197.82,0.001
705,187.0,197.71,0.001
706,190.0,197.57,0.001
707,188.0,197.5,0.001
708,199.0,197.61,0.001
709,211.0,197.66,0.001
710,196.0,197.7,0.001
711,196.0,197.5,0.001
712,188.0,197.27,0.001
713,182.0,197.37,0.001
714,196.0,197.57,0.001
715,198.0,197.54,0.001
716,173.0,197.5,0.001
717,194.0,197.5,0.001
718,177.0,197.03,0.001
719,234.0,197.39,0.001
720,191.0,197.43,0.001
721,219.0,197.6,0.001
722,172.0,197.04,0.001
723,182.0,196.98,0.001
724,220.0,197.19,0.001
725,184.0,196.92,0.001
726,155.0,196.46,0.001
727,185.0,196.39,0.001
728,192.0,196.18,0.001
729,212.0,196.45,0.001
730,199.0,196.46,0.001
731,191.0,196.19,0.001
732,216.0,196.34,0.001
733,200.0,196.22,0.001
734,180.0,195.57,0.001
735,201.0,195.66,0.001
736,198.0,195.65,0.001
737,179.0,195.5,0.001
738,189.0,195.1,0.001
739,165.0,194.66,0.001
740,237.0,194.88,0.001
741,179.0,194.72,0.001
742,225.0,195.08,0.001
743,172.0,194.52,0.001
744,218.0,194.78,0.001
745,179.0,194.35,0.001
746,182.0,194.16,0.001
747,180.0,194.12,0.001
748,192.0,194.21,0.001
749,224.0,194.6,0.001
750,243.0,194.48,0.001
751,190.0,194.48,0.001
752,189.0,194.13,0.001
753,209.0,194.22,0.001
754,204.0,194.48,0.001
755,196.0,194.63,0.001
756,189.0,194.72,0.001
757,179.0,194.42,0.001
758,190.0,194.36,0.001
759,184.0,194.36,0.001
760,191.0,194.32,0.001
761,219.0,194.79,0.001
762,186.0,194.66,0.001
763,175.0,194.52,0.001
764,173.0,194.24,0.001
765,191.0,194.39,0.001
766,185.0,194.28,0.001
767,191.0,194.53,0.001
768,193.0,194.69,0.001
769,200.0,194.79,0.001
770,175.0,194.71,0.001
771,179.0,194.52,0.001
772,262.0,195.38,0.001
773,212.0,195.29,0.001
774,189.0,195.26,0.001
775,203.0,195.59,0.001
776,201.0,195.59,0.001
777,190.0,195.06,0.001
778,204.0,195.07,0.001
779,191.0,195.08,0.001
780,192.0,194.92,0.001
781,221.0,195.11,0.001
782,205.0,195.27,0.001
783,207.0,195.08,0.001
784,197.0,195.14,0.001
785,225.0,195.18,0.001
786,212.0,195.62,0.001
787,212.0,195.74,0.001
788,193.0,195.58,0.001
789,197.0,195.74,0.001
790,207.0,195.87,0.001
791,205.0,196.1,0.001
792,190.0,195.91,0.001
793,203.0,195.94,0.001
794,228.0,196.24,0.001
795,197.0,196.15,0.001
796,204.0,196.3,0.001
797,196.0,196.31,0.001
798,190.0,196.48,0.001
799,228.0,196.8,0.001
800,211.0,197.2,0.001
801,174.0,196.93,0.001
802,230.0,197.42,0.001
803,226.0,197.68,0.001
804,184.0,197.44,0.001
805,215.0,197.72,0.001
806,204.0,197.86,0.001
807,188.0,197.86,0.001
808,181.0,197.68,0.001
809,216.0,197.73,0.001
810,196.0,197.73,0.001
811,190.0,197.67,0.001
812,190.0,197.69,0.001
813,190.0,197.77,0.001
814,174.0,197.55,0.001
815,180.0,197.37,0.001
816,198.0,197.62,0.001
817,200.0,197.68,0.001
818,190.0,197.81,0.001
819,155.0,197.02,0.001
820,190.0,197.01,0.001
821,214.0,196.96,0.001
822,226.0,197.5,0.001
823,200.0,197.68,0.001
824,192.0,197.4,0.001
825,206.0,197.62,0.001
826,184.0,197.91,0.001
827,186.0,197.92,0.001
828,203.0,198.03,0.001
829,188.0,197.79,0.001
830,181.0,197.61,0.001
831,205.0,197.75,0.001
832,171.0,197.3,0.001
833,196.0,197.26,0.001
834,209.0,197.55,0.001
835,208.0,197.62,0.001
836,255.0,198.19,0.001
837,231.0,198.71,0.001
838,210.0,198.92,0.001
839,189.0,199.16,0.001
840,230.0,199.09,0.001
841,170.0,199.0,0.001
842,203.0,198.78,0.001
843,195.0,199.01,0.001
844,204.0,198.87,0.001
845,194.0,199.02,0.001
846,193.0,199.13,0.001
847,185.0,199.18,0.001
848,198.0,199.24,0.001
849,197.0,198.97,0.001
850,199.0,198.53,0.001
851,185.0,198.48,0.001
852,190.0,198.49,0.001
853,208.0,198.48,0.001
854,175.0,198.19,0.001
855,195.0,198.18,0.001
856,193.0,198.22,0.001
857,208.0,198.51,0.001
858,245.0,199.06,0.001
859,194.0,199.16,0.001
860,195.0,199.2,0.001
861,254.0,199.55,0.001
862,215.0,199.84,0.001
863,203.0,200.12,0.001
864,216.0,200.55,0.001
865,197.0,200.61,0.001
866,222.0,200.98,0.001
867,189.0,200.96,0.001
868,174.0,200.77,0.001
869,266.0,201.43,0.001
870,186.0,201.54,0.001
871,213.0,201.88,0.001
872,228.0,201.54,0.001
873,238.0,201.8,0.001
874,199.0,201.9,0.001
875,215.0,202.02,0.001
876,223.0,202.24,0.001
877,224.0,202.58,0.001
878,240.0,202.94,0.001
879,222.0,203.25,0.001
880,225.0,203.58,0.001
881,229.0,203.66,0.001
882,188.0,203.49,0.001
883,204.0,203.46,0.001
884,198.0,203.47,0.001
885,230.0,203.52,0.001
886,212.0,203.52,0.001
887,260.0,204.0,0.001
888,213.0,204.2,0.001
889,198.0,204.21,0.001
890,217.0,204.31,0.001
891,216.0,204.42,0.001
892,205.0,204.57,0.001
893,207.0,204.61,0.001
894,203.0,204.36,0.001
895,249.0,204.88,0.001
896,204.0,204.88,0.001
897,205.0,204.97,0.001
898,175.0,204.82,0.001
899,183.0,204.37,0.001
900,184.0,204.1,0.001
901,182.0,204.18,0.001
902,207.0,203.95,0.001
903,197.0,203.66,0.001
904,202.0,203.84,0.001
905,226.0,203.95,0.001
906,260.0,204.51,0.001
907,191.0,204.54,0.001
908,189.0,204.62,0.001
909,203.0,204.49,0.001
910,209.0,204.62,0.001
911,209.0,204.81,0.001
912,228.0,205.19,0.001
913,195.0,205.24,0.001
914,194.0,205.44,0.001
915,211.0,205.75,0.001
916,245.0,206.22,0.001
917,185.0,206.07,0.001
918,208.0,206.25,0.001
919,209.0,206.79,0.001
920,233.0,207.22,0.001
921,239.0,207.47,0.001
922,211.0,207.32,0.001
923,176.0,207.08,0.001
924,184.0,207.0,0.001
925,217.0,207.11,0.001
926,223.0,207.5,0.001
927,201.0,207.65,0.001
928,254.0,208.16,0.001
929,208.0,208.36,0.001
930,219.0,208.74,0.001
931,224.0,208.93,0.001
932,213.0,209.35,0.001
933,234.0,209.73,0.001
934,200.0,209.64,0.001
935,181.0,209.37,0.001
936,211.0,208.93,0.001
937,231.0,208.93,0.001
938,259.0,209.42,0.001
939,229.0,209.82,0.001
940,190.0,209.42,0.001
941,205.0,209.77,0.001
942,182.0,209.56,0.001
943,263.0,210.24,0.001
944,242.0,210.62,0.001
945,179.0,210.47,0.001
946,194.0,210.48,0.001
947,181.0,210.44,0.001
948,191.0,210.37,0.001
949,170.0,210.1,0.001
950,194.0,210.05,0.001
951,273.0,210.93,0.001
952,206.0,211.09,0.001
953,222.0,211.23,0.001
954,211.0,211.59,0.001
955,206.0,211.7,0.001
956,197.0,211.74,0.001
957,191.0,211.57,0.001
958,199.0,211.11,0.001
959,279.0,211.96,0.001
960,187.0,211.88,0.001
961,184.0,211.18,0.001
962,216.0,211.19,0.001
963,191.0,211.07,0.001
964,178.0,210.69,0.001
965,193.0,210.65,0.001
966,204.0,210.47,0.001
967,188.0,210.46,0.001
968,203.0,210.75,0.001
969,233.0,210.42,0.001
970,220.0,210.76,0.001
971,233.0,210.96,0.001
972,231.0,210.99,0.001
973,234.0,210.95,0.001
974,205.0,211.01,0.001
975,200.0,210.86,0.001
