episode,reward,R100,learning_rate
232,-1.8451127647379622,-88.38971859690844,0.005
233,-106.00964775528318,-85.03589287917562,0.005
234,-288.64859002624513,-84.10292954759313,0.005
235,218.28755565931488,-79.83545633628495,0.005
236,-94.5571655486138,-81.92045303380846,0.005
237,-146.18203401372784,-80.54522194675006,0.005
238,-94.80599629262922,-80.25453733322273,0.005
239,260.0530517367642,-75.18844092102087,0.005
240,-77.91715145616196,-74.3393627990043,0.005
241,-259.7737764674663,-75.18889655019387,0.005
242,-82.68519209396489,-73.6767707886258,0.005
243,-68.78052184368995,-74.07695791017548,0.005
244,-131.42492420155554,-75.20783588603719,0.005
245,-129.26531874013182,-76.79008319994853,0.005
246,-323.83456766197276,-80.09996802030561,0.005
247,43.380243562807095,-79.57625102177927,0.005
248,-268.52667958560835,-81.68133272742152,0.005
249,-29.510884268959117,-80.07249647674615,0.005
250,-7.6770483058792784,-77.70211467114065,0.005
251,156.82424822827934,-76.9723951064661,0.005
252,-269.0351073762496,-78.5745880293447,0.005
253,-84.53200811140367,-78.97191777799092,0.005
254,-154.73666420125758,-78.185726905899,0.005
255,-29.33814590887907,-77.67288156624504,0.005
256,224.29357860807528,-72.26041769142378,0.005
257,165.48536779317237,-72.58006783034128,0.005
258,150.56431288183683,-71.01316359274566,0.005
259,-436.77311638526965,-74.12260311511959,0.005
260,149.0461904048784,-72.34532500903344,0.005
261,203.54186051544974,-69.43528643059248,0.005
262,-354.79896356783274,-70.23391474206,0.005
263,262.4300997060892,-66.59682697627213,0.005
264,166.67687447055914,-63.91599633346176,0.005
265,-141.80762076782244,-64.75615493343098,0.005
266,-161.54212160819293,-66.34481990123902,0.005
267,-182.60505504809873,-67.77322417658247,0.005
268,178.1858663582205,-62.98505705034673,0.005
269,-155.68927944263038,-63.61420124808714,0.005
270,-560.4918508290848,-66.9494380372673,0.005
271,29.825888012416506,-65.8985398043159,0.005
272,19.131748755300265,-67.2311412829762,0.005
273,156.57322998879005,-63.426905987429194,0.005
274,255.68446670010704,-60.56977106684342,0.005
275,173.41190510005003,-57.95305159256891,0.005
276,-15.135403500803609,-57.640204180512185,0.005
277,-201.77674300014766,-59.01499243266159,0.005
278,-33.00137137691851,-58.94168581814974,0.005
279,-22.12213447313391,-58.8248841337773,0.005
280,-33.20203336818953,-58.26472693603196,0.005
281,4.698615225827568,-55.587966902103474,0.005
282,-114.6406353891822,-53.45791375882015,0.005
283,-274.97395940053013,-57.970213827773335,0.005
284,-243.48639754887168,-59.92666061851807,0.005
285,-12.350290959068573,-59.808827299637386,0.005
286,-61.68229412269223,-59.57890053457045,0.005
287,-83.30862226417275,-54.78388653922401,0.005
288,-80.80256295266963,-53.94031197885529,0.005
289,28.245590499426907,-52.31615884084747,0.005
290,-20.568680586363428,-51.39233121538,0.005
291,-78.97586941197244,-51.90795765028152,0.005
292,200.68648584743465,-46.044870251118446,0.005
293,-2.9273728290276892,-45.272507289545935,0.005
294,-75.54893120912847,-45.504808732517596,0.005
295,237.9611323716328,-42.84325707134602,0.005
296,-34.37036586844028,-41.94088486931927,0.005
297,219.5348307259937,-38.88154916138863,0.005
298,-28.928252615639774,-38.0977399626494,0.005
299,-33.30504027464516,-37.285292861971215,0.005
300,-84.72165870217081,-39.98922241807532,0.005
301,65.2242007994322,-37.637698098193034,0.005
302,-68.12120638322887,-37.5599208228067,0.005
303,-19.58410190626916,-38.90938142147065,0.005
304,-33.63536567874142,-38.247503106829356,0.005
305,-6.1600145656352225,-38.086149388979095,0.005
306,136.4320571602451,-36.480468743565666,0.005
307,198.79364526625977,-34.126091926332926,0.005
308,236.79005776975345,-29.614748116016305,0.005
309,1.1399639349474224,-27.292980486219616,0.005
310,226.55023371173473,-23.556133283491715,0.005
311,190.6219878311551,-19.795894508320067,0.005
312,-68.21566564004422,-22.464890086543768,0.005
313,229.25220155320082,-21.555853138437392,0.005
314,242.57385600403703,-18.662903218866973,0.005
315,283.91014621994924,-14.533788698289639,0.005
316,228.45300759388562,-10.77235301293331,0.005
317,233.73195277948798,-10.048882708372219,0.005
318,269.5793162649966,-6.3405058156439456,0.005
319,271.66302871788014,-3.2095168869657105,0.005
320,260.3364084591227,0.13561115531797896,0.005
321,64.0380338512997,1.8644911911507236,0.005
322,178.19609229528663,1.7049334975684616,0.005
323,292.2993981077714,7.586917712902745,0.005
324,-35.686610202185875,4.633682375915489,0.005
325,258.2933750967553,7.895641159670605,0.005
326,232.72747619909578,12.14904192174833,0.005
327,-34.20163756896065,14.152175607640443,0.005
328,138.92561702128702,16.411585055912653,0.005
329,-152.8720945483376,12.215289918814303,0.005
330,207.67756848453052,12.31603899092873,0.005
331,252.61201581274835,16.07244923466769,0.005
332,270.24251009738987,18.79332546328897,0.005
333,-3.848355243803951,19.81493838840376,0.005
334,268.23695171652736,25.383793805831484,0.005
335,248.88789848673505,25.689797234105686,0.005
336,229.16578043194096,28.927026693911234,0.005
337,266.41998308759497,33.05304686492446,0.005
338,205.25193176358704,36.053626145486625,0.005
339,255.72038618318192,36.0102994899508,0.005
340,247.8367770602714,39.26783877511513,0.005
341,-18.165998081474385,41.68391655897506,0.005
342,291.2939170009776,45.42370764992448,0.005
343,276.7414482248932,48.87892735061032,0.005
344,251.08971164639613,52.704073709089826,0.005
345,273.19520953807125,56.72867899187186,0.005
346,215.74259265136118,62.1244505950052,0.005
347,279.19805606834524,64.48262872006059,0.005
348,249.130361107922,69.65919912699589,0.005
349,-104.0836538906136,68.91347143077934,0.005
350,249.08123067592058,71.48105422059733,0.005
351,245.40949500991113,72.36690668841365,0.005
352,208.38109222847254,77.14106868446088,0.005
353,257.6621814435215,80.56301058001013,0.005
354,-138.78010191746404,80.72257620284807,0.005
355,240.89458519617654,83.42490351389863,0.005
356,238.1399408946961,83.56336713676482,0.005
357,52.35783634027544,82.43209182223585,0.005
358,228.75150742050985,83.21396376762259,0.005
359,263.7397666195853,90.21909259767114,0.005
360,4.875759866011066,88.77738829228247,0.005
361,233.0353023417638,89.07232271054559,0.005
362,226.00294567534723,94.8803418029774,0.005
363,16.94493185830143,92.42549012449952,0.005
364,-42.773633100864686,90.3309850487853,0.005
365,-92.81459600862638,90.82091529637727,0.005
366,-44.290869445489065,91.99342781800429,0.005
367,23.78268586468775,94.05730522713216,0.005
368,228.863624466608,94.56408280821603,0.005
369,-289.9080445230546,93.22189515741178,0.005
370,277.95612471308436,101.60637491283347,0.005
371,219.07274698775603,103.49884350258688,0.005
372,229.1426848116234,105.5989528631501,0.005
373,219.42615420242993,106.22748210528651,0.005
374,217.04947153997804,105.84113215368521,0.005
375,-91.56924719160192,103.1913206307687,0.005
376,131.23564106029409,104.65503107637967,0.005
377,274.574814791019,109.41854665429133,0.005
378,229.99936087315834,112.0485539767921,0.005
379,224.50501512509712,114.51482547277443,0.005
380,227.67409023350615,117.12358670879138,0.005
381,-49.61751752594785,116.58042538127361,0.005
382,258.41139245212787,120.31094565968671,0.005
383,215.83036369261535,125.21898889061818,0.005
384,-231.46470162326503,125.33920584987425,0.005
385,242.44976723575937,127.88720643182252,0.005
386,205.79734913210655,130.56200286437053,0.005
387,-205.6155383866124,129.3389337031461,0.005
388,225.89938546298876,132.40595318730269,0.005
389,204.71675282734842,134.1706648105819,0.005
390,251.9882441581091,136.89623405802664,0.005
391,239.73775739147348,140.08337032606107,0.005
392,275.24899138967953,140.82899538148354,0.005
393,-100.3160611183196,139.85510849859062,0.005
394,203.40542380310535,142.64465204871297,0.005
395,269.01798194664525,142.9552205444631,0.005
396,-237.73144056836665,140.92160979746382,0.005
397,243.74984101976312,141.16375990040152,0.005
398,143.97716989757282,142.89281412553365,0.005
399,-7.757532763444118,143.14828920064568,0.005
400,277.4258805393713,146.76976459306107,0.005
401,233.2919533705186,148.45044211877195,0.005
402,254.72025694177958,151.67885675202203,0.005
403,198.4817322871731,153.85951509395645,0.005
404,181.11559090742048,156.00702465981806,0.005
405,254.60220031753678,158.61464680864978,0.005
406,83.70864836434963,158.08741272069085,0.005
407,-63.34608145702878,155.46601545345794,0.005
408,185.41029441165023,154.95221781987692,0.005
409,146.980080014568,156.41061898067312,0.005
410,210.6645575392712,156.25176221894847,0.005
411,-1.0481389288162148,154.33506095134877,0.005
412,241.9207128451247,157.43642473620045,0.005
413,215.4896121982281,157.2987988426507,0.005
414,249.42859580758662,157.36734624068623,0.005
415,239.71645185463723,156.9254092970331,0.005
416,180.07027789480813,156.44158200004233,0.005
417,278.0961987405519,156.88522445965296,0.005
418,248.12038089807024,156.6706351059837,0.005
419,-137.83838988028324,152.57562092000208,0.005
420,-24.93679674128667,149.72288886799797,0.005
421,263.9074898334835,151.72158342781984,0.005
422,-83.78416016235941,149.10178090324337,0.005
423,216.37792699478024,148.34256619211345,0.005
424,247.49906683034044,151.1744229624387,0.005
425,244.4270175045432,151.0357593865166,0.005
426,248.22973036789264,151.19078192820456,0.005
427,150.55339344328542,153.038332238327,0.005
428,267.8503633287584,154.32757970140173,0.005
429,234.43218094505056,158.20062245633562,0.005
430,118.82781897186618,157.31212496120898,0.005
431,226.29163784292314,157.04892118151074,0.005
432,135.33391915971413,155.69983527213395,0.005
433,213.84931962432464,157.87681202081524,0.005
434,89.94851137665313,156.0939276174165,0.005
435,-11.823303156958303,153.48681560097958,0.005
436,213.64161311196713,153.33157392777983,0.005
437,266.76324780416417,153.33500657494554,0.005
438,233.42921583972947,153.61677941570696,0.005
439,240.12100872734356,153.46078564114856,0.005
440,112.20769047772401,152.1044947753231,0.005
441,87.52124131819781,153.16136716931982,0.005
442,248.56939922522707,152.73412199156232,0.005
443,-206.6256141025035,147.90045136828834,0.005
444,-60.13020328082079,144.7882522190162,0.005
445,-112.53791825146726,140.93092094112077,0.005
446,269.9282218241102,141.47277723284827,0.005
447,-34.18654078500158,138.33893126431482,0.005
448,-18.292787916037625,135.66469977407522,0.005
449,236.72705221763633,139.0728068351577,0.005
450,86.3183431872968,137.44517796027148,0.005
451,-48.226431313976235,134.5088186970326,0.005
452,-78.29201384676504,131.64208763628022,0.005
453,268.8475053009424,131.75394087485444,0.005
454,217.2457329823504,135.31419922385257,0.005
455,273.51476718009474,135.64040104369175,0.005
456,247.5260866536401,135.7342625012812,0.005
457,250.58365316360897,137.71652066951455,0.005
458,-37.54302425125418,135.05357535279688,0.005
459,-22.323850839747223,132.19293917820357,0.005
460,247.06936225975363,134.61487520214098,0.005
461,217.29109467228386,134.45743312544622,0.005
462,257.64846341940415,134.77388830288677,0.005
463,257.97429561726324,137.18418194047638,0.005
464,-357.0218496245622,134.0416997752394,0.005
465,247.10332590202486,137.44087899434592,0.005
466,173.21621650613466,139.61594985386216,0.005
467,-49.72390777323502,138.88088391748292,0.005
468,-24.89159366084816,136.34333173620837,0.005
469,214.25632954433837,141.3849754768823,0.005
470,-631.6525350545037,132.2888888792064,0.005
471,137.02652899536074,131.46842669928247,0.005
472,273.23365108184856,131.9093363619847,0.005
473,-29.74106895615705,129.41766413039883,0.005
474,-150.69944757845377,125.74017493921453,0.005
475,-19.488183887368493,126.46098557225687,0.005
476,228.47126449601632,127.43334180661408,0.005
477,228.58327295871965,126.97342638829109,0.005
478,235.89388779806913,127.03237165754021,0.005
479,116.71032987581056,125.95442480504732,0.005
480,263.49420197205177,126.31262592243279,0.005
481,259.45489226524415,129.4033500203447,0.005
482,177.00470414935143,128.58928313731695,0.005
483,234.14510853714387,128.77243058576224,0.005
484,130.13549987835728,132.38843260077846,0.005
485,254.86888848416996,132.51262381326256,0.005
486,35.95132512386723,130.81416357318017,0.005
487,193.82691202687806,134.80858807731508,0.005
488,-65.74198236384335,131.89217439904675,0.005
489,1.2995989242135408,129.8580028600154,0.005
490,102.23616075721935,128.3604820260065,0.005
491,-473.81272529138283,121.22497719917794,0.005
492,98.81013772114778,119.46058866249263,0.005
493,130.63639543491874,121.770113228025,0.005
494,114.95948066564733,120.88565379665042,0.005
495,217.28798779648815,120.36835385514885,0.005
496,223.9863261052979,124.98553152188549,0.005
497,145.59183953210288,124.00395150700889,0.005
498,-47.027458384374484,122.09390522418943,0.005
499,224.2299055196624,124.41377960702047,0.005
500,-36.69590118689699,121.2725617897578,0.005
501,-260.6344016427319,116.3332982396253,0.005
502,136.71095599509448,115.15320523015845,0.005
503,281.88050563605793,115.9871929636473,0.005
504,-385.41469791794657,110.32189007539363,0.005
505,227.8953242371638,110.0548213145899,0.005
506,-123.59959264067115,107.98173890453968,0.005
507,248.48882446195762,111.10008796372956,0.005
508,237.67328962876834,111.62271791590072,0.005
509,176.88669570907615,111.92178407284582,0.005
510,236.22575237166492,112.17739602116976,0.005
511,96.24927408742661,113.1503701513322,0.005
512,134.98271523548988,112.08099017523584,0.005
513,199.18656847577614,111.91795973801132,0.005
514,68.92930903320156,110.11296687026747,0.005
515,258.4281612874196,110.30008396459529,0.005
516,256.70098291107996,111.06639101475801,0.005
517,235.7217772166556,110.64264679951904,0.005
518,-61.27483430634065,107.54869464747495,0.005
519,220.8052313010562,111.13513085928832,0.005
520,168.1066830642725,113.06556565734392,0.005
521,178.34818570158197,112.2099726160249,0.005
522,-86.14541579343208,112.18636005971418,0.005
523,252.0093368606099,112.54267415837248,0.005
524,262.35111824767534,112.69119467254582,0.005
525,-7.345144836217202,110.17347304913822,0.005
526,244.0539439671872,110.13171518513116,0.005
527,153.75164958111043,110.16369774650943,0.005
528,12.294197394803973,107.60813608716988,0.005
529,-8.024294041395436,105.18357133730541,0.005
530,148.85062026077168,105.48379935019446,0.005
531,153.5035381623872,104.75591835338909,0.005
532,150.92117439639824,104.91179090575595,0.005
533,292.00760047814646,105.69337371429415,0.005
534,247.7615203894041,107.27150380442167,0.005
535,261.55222667346914,110.00525910272594,0.005
536,6.581826985375272,107.93466124146003,0.005
537,144.46841365127838,106.71171289993117,0.005
538,-156.14605940588262,102.81596014747505,0.005
539,229.07472523473547,102.70549731254897,0.005
540,168.3974063635014,103.26739447140675,0.005
541,-120.47299446241504,101.18745211360061,0.005
542,228.88695142055286,100.99062763555386,0.005
543,-147.61408632883985,101.58074291329052,0.005
544,250.62449546298487,104.68828990072856,0.005
545,121.8708366238874,107.03237744948211,0.005
546,98.55861700590127,105.31868140130004,0.005
547,253.7951982224583,108.19849879137462,0.005
548,265.31714087520845,111.03459807928708,0.005
549,251.5971524454143,111.18329908156487,0.005
550,223.66653962445545,112.55678104593645,0.005
551,-21.033810984031803,112.82870724923589,0.005
552,137.30561784238944,114.98468356612744,0.005
553,-36.80555002607372,111.92815301285728,0.005
554,135.49349691695537,111.11063065220333,0.005
555,-30.404244729361594,108.07144053310876,0.005
556,232.01943152224285,107.9163739817948,0.005
557,-73.63299560880532,104.67420749407066,0.005
558,130.86205370451674,106.35825827362837,0.005
559,269.1966367460747,109.27346314948657,0.005
560,139.56759757406695,108.19844550262971,0.005
561,111.57023026666266,107.1412368585735,0.005
562,255.58781773639586,107.12063040174343,0.005
563,0.3120996401025877,104.5440084419718,0.005
564,-70.03333565864098,107.41389358163102,0.005
565,111.82889767365967,106.06114929934736,0.005
566,-419.10894491205386,100.13789768516548,0.005
567,39.00505116395209,101.02518727453736,0.005
568,-659.5091640698588,94.67901157044726,0.005
569,238.84585878300624,94.92490686283392,0.005
570,-57.12559612760608,100.67017625210292,0.005
571,251.84983779212402,101.81840934007054,0.005
572,109.7081912673779,100.18315474192583,0.005
573,257.2625717131213,103.05319114861861,0.005
574,198.67906748515432,106.5469762992547,0.005
575,133.02126943106083,108.07207083243898,0.005
576,279.4490342132503,108.58184852961132,0.005
577,-258.05150541000745,103.71550074592407,0.005
578,-197.11125273534822,99.38544934058987,0.005
579,224.72750736594776,100.46562111549125,0.005
580,235.58410696859409,100.18652016545667,0.005
581,139.04477742192228,98.98241901702346,0.005
582,239.53169926745235,99.60768896820447,0.005
583,231.99177712304058,99.58615565406345,0.005
584,202.60663272496646,100.31086698252953,0.005
585,227.06949895102127,100.03287308719804,0.005
586,91.31266981424527,100.58648653410182,0.005
587,0.24666765033383342,98.65068409033638,0.005
588,27.36491989325378,99.58175311290735,0.005
589,-296.74195360909624,96.60133758757425,0.005
590,99.59134974061644,96.57488947740822,0.005
591,133.64031529795673,102.64941988330162,0.005
592,215.92476763910724,103.82056618248122,0.005
593,-18.619077222638026,102.32801145590565,0.005
594,285.1284192933239,104.02970084218241,0.005
595,230.80543431410888,104.16487530735863,0.005
596,123.32576686288365,103.15826971493449,0.005
597,222.7739971956446,103.9300912915699,0.005
598,209.05600082890055,106.49092588370264,0.005
599,145.0462171595539,105.69908900010155,0.005
600,189.13456762334164,107.95739368820395,0.005
601,244.88548410107248,113.01259254564201,0.005
602,242.09626213250283,114.06644560701606,0.005
603,261.79741134724213,113.86561466412792,0.005
604,196.64347700626524,119.68619641337004,0.005
605,253.05381119915663,119.93778128298996,0.005
