episode,reward,R100,learning_rate
124,-28.90833034480192,-194.35630805873512,0.001
125,-21.767894356316177,-192.72167173562173,0.001
126,-51.481815841169876,-190.9831701511944,0.001
127,-61.20968906348516,-187.36697324417742,0.001
128,-23.890609805789836,-183.47805725730433,0.001
129,-62.49764737800096,-172.72640743239003,0.001
130,-48.36031858965793,-168.01117180656752,0.001
131,-268.61516520235557,-164.83322319512968,0.001
132,-164.2493111916829,-162.26318371187176,0.001
133,-33.827993577161706,-159.49629755723032,0.001
134,-74.41723216715559,-155.97216692910695,0.001
135,-69.98802424593416,-155.65753484174553,0.001
136,-64.18124036797174,-155.3345518681589,0.001
137,-79.29924424196005,-152.63911581881231,0.001
138,-26.05848448599469,-150.4611565586607,0.001
139,-96.03726319892297,-147.07967121043396,0.001
140,-14.613619309744475,-144.73252323900263,0.001
141,-62.94779054575944,-143.57767285878327,0.001
142,-92.27115124864102,-141.92775542842367,0.001
143,-34.947115102525956,-140.8664916433021,0.001
144,-24.056410538277195,-137.78947794575316,0.001
145,-47.081743413271056,-133.53056957396572,0.001
146,-83.59782114564915,-130.85193759825643,0.001
147,-73.39316173551903,-129.56517330630925,0.001
148,-182.8083909750494,-128.66809582395896,0.001
149,-27.16138869396002,-125.24685904924453,0.001
150,-29.37232996256676,-122.82428560087315,0.001
151,-62.37764875830741,-118.60029787362457,0.001
152,-57.73593540979117,-116.48952461835242,0.001
153,-73.6088309076379,-110.58709755447016,0.001
154,-206.5232613471013,-110.35744922477106,0.001
155,-69.35923783368314,-108.98451701391035,0.001
156,-62.42790608138961,-105.68643275197677,0.001
157,-56.66740331660888,-105.22781793408046,0.001
158,-85.73324912836794,-102.34391666178102,0.001
159,-38.130718770797515,-101.41693525289756,0.001
160,-80.8520569898312,-100.60929462236611,0.001
161,-50.993387890315205,-100.24224353291,0.001
162,-55.76246047882009,-98.89811150501238,0.001
163,-55.691600322171126,-97.79389255190965,0.001
164,-68.63083988985258,-97.68550964768461,0.001
165,-67.27262219334901,-94.26845470738952,0.001
166,-12.285767445306831,-92.46860227922741,0.001
167,-32.71877168437669,-91.36110089735314,0.001
168,-189.70306714144996,-91.61717098931545,0.001
169,-9.927919168686444,-90.31416076029473,0.001
170,-54.11228595621615,-87.98413806332914,0.001
171,-42.487413062286656,-87.04659536959232,0.001
172,-5.253670054642086,-86.68478330424999,0.001
173,-51.82519606210893,-86.02807178097129,0.001
174,-67.47765616441055,-85.56306023599873,0.001
175,40.97954956059553,-83.83132499569746,0.001
176,-47.57912768200421,-83.29130142561584,0.001
177,-58.27531401982158,-83.27715813259168,0.001
178,-32.899727340330344,-82.65431755800662,0.001
179,-85.17577390328194,-82.8175917991488,0.001
180,-39.97266224193714,-82.5101937041883,0.001
181,-38.56053986467395,-82.06273322255943,0.001
182,-34.60048212889167,-81.861696000946,0.001
183,-46.65537220772414,-81.5968598558014,0.001
184,-26.423007405489344,-81.60529733731556,0.001
185,-66.68230460535754,-81.58753324696612,0.001
186,-73.0691304429701,-81.47900199680474,0.001
187,-63.83845130173209,-81.58824711377171,0.001
188,-33.237091262576484,-79.70488609149096,0.001
189,-63.44167171995825,-78.55708940098967,0.001
190,18.8823402373891,-76.45638502487277,0.001
191,-493.6810889108425,-80.37698949273435,0.001
192,-56.031768468205186,-75.66889385810563,0.001
193,-54.641660726495886,-74.90871775628396,0.001
194,-56.203812429764895,-74.61185338086591,0.001
195,-27.958525229657866,-72.29466684993666,0.001
196,-77.39256818310137,-71.60520326716183,0.001
197,-51.41498162401842,-70.8117565054357,0.001
198,-50.29419144393307,-68.28868796208373,0.001
199,-67.31864328674018,-66.8545825114532,0.001
200,-45.31554474455493,-67.23231878071962,0.001
201,-98.97409342219817,-67.43528752010494,0.001
202,-74.51111371678536,-67.23765100569888,0.001
203,-46.92774784020076,-67.0562327266014,0.001
204,-58.01087932129776,-66.37783728117405,0.001
205,-115.02772403350477,-67.06872161561819,0.001
206,-304.42945689534827,-68.44747259374105,0.001
207,-75.3203803261657,-69.51185158906986,0.001
208,-34.260600748056305,-69.56418155817948,0.001
209,-36.81807920464152,-69.44096692617647,0.001
210,-61.70067028208858,-69.43090466537349,0.001
211,-91.03542264483517,-70.40220291335434,0.001
212,-99.66324610383546,-70.84343628020038,0.001
213,-64.63548374638185,-70.77182225771249,0.001
214,-90.45915795052436,-70.94718479978644,0.001
215,-273.4407560219629,-71.86311888808979,0.001
216,-273.236323186773,-72.79203972112617,0.001
217,-239.80854690978873,-75.0963821416758,0.001
218,-76.09551389497283,-74.62297775835538,0.001
219,-23.27933662199242,-74.32968705159097,0.001
220,-223.9903159297943,-76.42201942061925,0.001
221,-57.7100752114422,-76.37476002818042,0.001
222,-55.35687994276335,-76.0713565834146,0.001
223,-91.80353777195928,-76.01896985890225,0.001
224,-3.3489612527907013,-75.76337616798213,0.001
225,-82.17329734286699,-76.36743019784764,0.001
226,-83.76500754438428,-76.69026211487979,0.001
227,-24.626998144291797,-76.32443520568786,0.001
228,-12.743024903811865,-76.21295935666807,0.001
229,-51.921395352930055,-76.10719683641736,0.001
230,-65.31695220712425,-76.27676317259203,0.001
231,-57.67275530015624,-74.16733907357003,0.001
232,-62.523533505133415,-73.15008129670454,0.001
233,-47.55845055909717,-73.28738586652389,0.001
234,-25.78686282833509,-72.8010821731357,0.001
235,83.81372736532141,-71.26306465702314,0.001
236,-250.55643992022272,-73.12681665254564,0.001
237,-83.63530101278334,-73.17017722025388,0.001
238,-8.813835733916829,-72.9977307327331,0.001
239,-54.817858277356336,-72.58553668351743,0.001
240,-104.96946075980702,-73.48909509801805,0.001
241,-4.942160724501021,-72.90903879980547,0.001
242,-8.002694141367021,-72.06635422873273,0.001
243,3.40959296693398,-71.68278714803813,0.001
244,-27.94692767256241,-71.72169231938098,0.001
245,-74.43617550608926,-71.99523664030917,0.001
246,-55.05649168540489,-71.70982334570672,0.001
247,-30.34310391847865,-71.27932276753633,0.001
248,-80.7138310577857,-70.25837716836368,0.001
249,-222.12513821623182,-72.20801466358641,0.001
250,-41.25029075510145,-72.32679427151176,0.001
251,-55.02790912664681,-72.25329687519515,0.001
252,-129.51306362301176,-72.97106815732735,0.001
253,-47.63383540659722,-72.71131820231695,0.001
254,-68.68123645628427,-71.33289795340878,0.001
255,-29.408318173549702,-70.93338875680745,0.001
256,-54.185332500979,-70.85096302100334,0.001
257,-71.14010889557734,-70.99569007679301,0.001
258,-55.25285285453553,-70.69088611405469,0.001
259,-50.686018935019206,-70.81643911569691,0.001
260,-3.667589365920806,-70.04459443945781,0.001
261,-41.42556474582603,-69.94891620801292,0.001
262,-53.156692381080276,-69.92285852703553,0.001
263,-69.55917580682889,-70.06153428188209,0.001
264,-46.30146824314947,-69.83824056541506,0.001
265,-95.79545710394072,-70.12346891452098,0.001
266,-7.577521933734619,-70.07638645940526,0.001
267,-67.17639964812602,-70.42096273904275,0.001
268,-83.59581510225748,-69.35989021865083,0.001
269,-7.270667247706633,-69.33331769944103,0.001
270,-105.02244513270085,-69.84241929120589,0.001
271,-111.27545593618943,-70.5302997199449,0.001
272,-44.25119509186082,-70.92027497031708,0.001
273,-21.38899067631992,-70.6159129164592,0.001
274,-5.619433948782913,-69.99733069430292,0.001
275,-63.33406911893354,-71.04046688109821,0.001
276,-17.886612446402346,-70.74354172874219,0.001
277,-49.762634641437806,-70.65841493495836,0.001
278,-3.641566977087022,-70.36583333132592,0.001
279,-22.42366618406493,-69.73831225413375,0.001
280,-84.31094840004012,-70.18169511571479,0.001
281,-1.9236999441370806,-69.81532671650942,0.001
282,-16.18838048286303,-69.63120570004914,0.001
283,-36.54486563668839,-69.53010063433878,0.001
284,-41.87134066143793,-69.68458396689826,0.001
285,-30.28973619175628,-69.32065828276224,0.001
286,-32.848870728402204,-68.91845568561656,0.001
287,-39.36565350174529,-68.6737277076167,0.001
288,-75.58417501192012,-69.09719854511013,0.001
289,-35.35362126221664,-68.81631804053272,0.001
290,-52.05417952799595,-69.52568323818656,0.001
291,21.074412954628542,-64.37812821953186,0.001
292,-2.9146572011812113,-63.846957106861616,0.001
293,-100.72919112427118,-64.30783241083937,0.001
294,-45.633291856057525,-64.2021272051023,0.001
295,-53.25761644555415,-64.45511811726126,0.001
296,-55.45632053663989,-64.23575564079665,0.001
297,-301.08048503755805,-66.73241067493204,0.001
298,-6.428586613632952,-66.29375462662904,0.001
299,-65.64600589459431,-66.27702825270758,0.001
300,-68.13590466590024,-66.50523185192104,0.001
301,-61.3919163084436,-66.12941008078349,0.001
302,-99.12142114155711,-66.37551315503121,0.001
303,-63.89921218918259,-66.54522779852103,0.001
304,-50.94109023408091,-66.47452990764886,0.001
305,-50.38717642486033,-65.82812443156241,0.001
306,13.602777371810554,-62.64780208889082,0.001
307,-112.24969790865414,-63.01709526471572,0.001
308,21.553236702216957,-62.458956890212974,0.001
309,-55.419584937454935,-62.64497194754111,0.001
310,-70.16032796286251,-62.72956852434885,0.001
311,-17.905920122381872,-61.998273499124316,0.001
312,-302.1553781385389,-64.02319481947136,0.001
313,-97.0041518642052,-64.34688150064957,0.001
314,-80.6494065600101,-64.24878398674444,0.001
315,20.833829496834916,-61.30603813155647,0.001
316,-60.51464391635984,-59.17882133885234,0.001
317,-71.30880208833196,-57.493823890637756,0.001
318,-12.496242194080013,-56.85783117362884,0.001
319,-122.39881767074266,-57.84902598411633,0.001
320,117.38818922019273,-54.43524093261647,0.001
321,-20.19547453621655,-54.060094925864206,0.001
322,-10.978206049539333,-53.616308186931974,0.001
323,-97.34873455897674,-53.67176015480215,0.001
324,4.712974976180052,-53.59114079251244,0.001
325,-26.016412298950563,-53.02957194207327,0.001
326,-29.556535800567993,-52.4874872246351,0.001
327,-57.61581408500364,-52.81737538404222,0.001
328,-27.494262311619508,-52.964887758120305,0.001
329,-13.685480173214657,-52.58252860632316,0.001
330,-22.217942851463,-52.151538512766535,0.001
331,159.8097689838829,-49.97671326992615,0.001
332,121.72078164966396,-48.13427011837817,0.001
333,-40.120579681633274,-48.059891409603544,0.001
334,12.625742046697498,-47.67576536085321,0.001
335,-92.2728632034467,-49.43663126654089,0.001
336,-47.231561271341505,-47.40338248005208,0.001
337,-30.497164087443824,-46.872001110798685,0.001
338,-76.76101693985684,-47.55147292285808,0.001
339,-159.47348270989875,-48.598029167183505,0.001
340,-57.282206468791806,-48.12115662427336,0.001
341,-42.996496084210364,-48.50169997787045,0.001
342,-42.27919256308426,-48.84446496208762,0.001
343,-37.693684803826386,-49.25549773979523,0.001
344,-79.46313876646539,-49.770659850734255,0.001
345,-225.0790372161045,-51.27708846783441,0.001
346,-39.172197786360485,-51.118245528843964,0.001
347,-42.63865339402118,-51.241201023599395,0.001
348,-34.10290018929264,-50.77509171491446,0.001
349,-72.55558215502052,-49.27939615430234,0.001
350,-24.95513274617976,-49.116444574213126,0.001
351,-33.34503024118705,-48.89961578535853,0.001
352,-44.8374339298748,-48.05285948842716,0.001
353,-98.65970936198295,-48.563118227981015,0.001
354,-35.817802151585425,-48.234483884934036,0.001
355,-50.45611320687905,-48.44496183526732,0.001
356,-17.948949152345484,-48.08259800178099,0.001
357,-9.86845045083967,-47.46988141733361,0.001
358,14.84799036794601,-46.76887298510879,0.001
359,21.892180914720285,-46.0430909866114,0.001
360,-27.910899480018145,-46.28552408775237,0.001
361,-29.8487022344495,-46.169755462638605,0.001
362,-97.11317285436597,-46.609320267371466,0.001
363,-142.93446768030117,-47.34307318610618,0.001
364,-2.08444167005166,-46.90090292037521,0.001
365,-12.770418789282743,-46.070652537228625,0.001
366,-30.79359612880199,-46.3028132791793,0.001
367,-36.36266329178479,-45.994675915615886,0.001
368,-7.660966461590824,-45.23532742920923,0.001
369,-12.597419326874636,-45.288594950000906,0.001
370,53.162746358508656,-43.706743035088806,0.001
371,-5.350108967989102,-42.6474895654068,0.001
372,-10.659159669288409,-42.31156921118109,0.001
373,-43.79175964177073,-42.53559690083559,0.001
374,-69.65318292033339,-43.1759343905511,0.001
375,-50.949804286984644,-43.0520917422316,0.001
376,-17.336326899863412,-43.046588886766216,0.001
377,182.40326127840137,-40.724929927567835,0.001
378,1.2026154077517037,-40.676488103719436,0.001
379,-87.37664011569511,-41.32601784303574,0.001
380,-36.883773114353204,-40.85174609017887,0.001
381,-26.874490295490087,-41.101253993692396,0.001
382,-25.826062665361988,-41.197630815517385,0.001
383,-62.27738226665181,-41.45495598181702,0.001
384,-25.525871400709327,-41.291501289209734,0.001
385,-8.057806023860387,-41.06918198753078,0.001
386,6.031369458682715,-40.68037958565993,0.001
387,-290.76715824248083,-43.19439463306728,0.001
388,-57.68317442738129,-43.01538462722189,0.001
389,-34.53612730343551,-43.00720968763409,0.001
390,-11.625743328449929,-42.60292532563862,0.001
391,-25.852505069112638,-43.07219450587604,0.001
392,-171.48206596310854,-44.75786859349532,0.001
393,-110.69353052634492,-44.857511987516055,0.001
394,-6.710851283621153,-44.46828758179169,0.001
395,43.817698339683425,-43.49753443393931,0.001
396,-129.18529823463751,-44.234824210919285,0.001
397,-9.439501712959485,-41.3184143776733,0.001
398,-109.7623261610307,-42.35175177314728,0.001
399,-210.28509234346228,-43.798142637635955,0.001
400,-48.72867359333616,-43.604070326910325,0.001
401,9.336799758169136,-42.8967831662442,0.001
402,16.49371811359312,-41.740631773692684,0.001
403,12.073276781998576,-40.98090688398088,0.001
404,-35.056540650312655,-40.82206138814319,0.001
405,-34.88525622768435,-40.667042186171436,0.001
406,5.984661267512402,-40.74322334721442,0.001
407,-42.11302449730237,-40.0418566131009,0.001
408,-38.62721793511965,-40.64366115947426,0.001
409,57.89701386325748,-39.51049517146714,0.001
410,-64.64205885425908,-39.45531248038111,0.001
411,4.2116836156414905,-39.23413644300087,0.001
412,-9.810086353641635,-36.3106835251519,0.001
413,36.60077235211987,-34.97463428298865,0.001
414,33.52165066129003,-33.832923710775646,0.001
415,28.14225840032478,-33.75983942174075,0.001
416,-331.7079358664954,-36.4717723412421,0.001
417,13.996923655452644,-35.618715083804254,0.001
418,-214.32103040115214,-37.63696296587498,0.001
419,-84.20845823414074,-37.25505937150896,0.001
420,36.97158595139437,-38.059225404196944,0.001
421,-38.75993061735584,-38.24486996500834,0.001
422,-50.466860050554004,-38.63975650501848,0.001
423,-71.0584308432766,-38.37685346786148,0.001
424,31.72809979958535,-38.10670221962743,0.001
425,136.81588867711596,-36.47837920986676,0.001
426,67.46516158414374,-35.50816223601965,0.001
427,11.13567439976628,-34.82064735117195,0.001
428,-13.942970523302876,-34.68513443328878,0.001
429,-105.90535857800135,-35.607333217336645,0.001
430,-94.67645736361916,-36.33191836245821,0.001
431,-81.22866010885814,-38.74230265338562,0.001
432,-69.81119889519667,-40.657622458834226,0.001
433,-61.77399104573258,-40.874156572475215,0.001
434,-64.88382794483454,-41.64925227239054,0.001
435,43.929209911596715,-40.287231541240104,0.001
436,-10.55901744276463,-39.920506102954334,0.001
437,-81.28533054206918,-40.42838776750059,0.001
438,-35.95016618370978,-40.02027925993912,0.001
439,-66.74257346568413,-39.09297016749697,0.001
440,153.57241859652925,-36.98442391684376,0.001
441,-22.912936368479393,-36.78358831968645,0.001
442,74.74995950150628,-35.61329679904055,0.001
443,-70.44810022258473,-35.94084095322813,0.001
444,-39.177384509691784,-35.537983410660395,0.001
445,-22.372898476785227,-33.5109220232672,0.001
446,-72.81866451540677,-33.84738669055766,0.001
447,99.91631946709028,-32.421836961946546,0.001
448,-8.412147734783183,-32.164929437401454,0.001
449,-83.55301313940576,-32.274903747245304,0.001
450,2.402266967127578,-32.001329750112234,0.001
451,-63.84991538311532,-32.30637860153152,0.001
452,22.056562660839788,-31.63743863562437,0.001
453,-4.969476892252411,-30.700536310927067,0.001
454,-55.964592461929236,-30.9020042140305,0.001
455,-43.38874057883713,-30.831330487750087,0.001
456,-17.906318264759083,-30.83090417887422,0.001
457,54.837223534105846,-30.183847439024763,0.001
458,39.92327366166808,-29.933094606087547,0.001
459,25.067902459101482,-29.90133739064373,0.001
460,-68.15037827954598,-30.30373217863901,0.001
461,179.6835436170386,-28.20840972012413,0.001
462,48.29456571721711,-26.7543323344083,0.001
463,19.045327164323485,-25.134534385962052,0.001
464,-27.812131838665607,-25.391811287648192,0.001
465,-65.17055564007518,-25.915812656156117,0.001
466,61.10325119918495,-24.99684418287625,0.001
467,-141.84437654835347,-26.051661315441933,0.001
468,40.890177130070875,-25.566149879525316,0.001
469,9.115519373021652,-25.349020492526357,0.001
470,6.635850942699719,-25.814289446684448,0.001
471,82.95821837709481,-24.931206173233605,0.001
472,-29.489792887136023,-25.119512505412082,0.001
473,-35.617382270626116,-25.037768731700634,0.001
474,25.673151934379895,-24.084505383153502,0.001
475,-37.71332841757302,-23.952140624459386,0.001
476,-23.426564412632025,-24.013042999587075,0.001
477,36.509995239689054,-25.471975659974195,0.001
478,-88.72341905124331,-26.371236004564143,0.001
479,-22.053200000883532,-25.71800160341603,0.001
480,31.418356667200747,-25.034980305600488,0.001
481,32.015826315562066,-24.446077139489965,0.001
482,20.72929204963533,-23.980523592339996,0.001
483,54.17763116566351,-22.815973458016842,0.001
484,192.51422757950849,-20.635572468214665,0.001
485,229.8632542181884,-18.256361865794176,0.001
486,-78.16797762289939,-19.098355336609995,0.001
487,69.28286079252457,-15.497855146259944,0.001
488,39.86430705378532,-14.522380331448279,0.001
489,-105.22058861643688,-15.229224944578291,0.001
490,-74.9883143904046,-15.862850655197837,0.001
491,165.82347553544457,-13.946090849152265,0.001
492,171.81907819155668,-10.513079407605613,0.001
493,-36.45391980325585,-9.770683300374722,0.001
494,-15.45049480825946,-9.858079735621105,0.001
495,-37.19231917395807,-10.668179910757521,0.001
496,61.488941721358316,-8.761437511197562,0.001
497,192.84659221546502,-6.738576571913318,0.001
498,-171.48362843100313,-7.35578959461304,0.001
499,235.87054880267027,-2.894233183151715,0.001
500,-55.27155250730294,-2.9596619722913835,0.001
501,11.361455020638997,-2.9394154196666853,0.001
502,-42.56728728943256,-3.530025473696942,0.001
503,163.857059081641,-2.012187650700517,0.001
504,1.8528397611448886,-1.643093846585942,0.001
505,-31.306962077944096,-1.6073109050885392,0.001
506,153.73327011890683,-0.12982481657459516,0.001
507,17.641017077470764,0.46771559917313626,0.001
508,166.30246782415256,2.5170124567658583,0.001
509,-13.398234886168009,1.8040599692716035,0.001
510,30.92082950483165,2.7596888528625105,0.001
511,146.01158120782415,4.177687828784338,0.001
512,9.000342287321338,4.365792115193967,0.001
513,25.892908968524992,4.2587134813580185,0.001
514,26.176193098140192,4.185258905726521,0.001
515,35.60789644532532,4.2599152861765255,0.001
516,180.52375862465425,9.382232231088022,0.001
517,222.79425036161098,11.470205498149605,0.001
518,24.15638957990942,13.854979697960221,0.001
519,-51.54338961130225,14.181630384188606,0.001
520,69.10278931879851,14.502942417862647,0.001
521,13.649073336597901,15.027032457402184,0.001
522,205.38115435057944,17.58551260141352,0.001
523,22.242142783049044,18.518518337676777,0.001
524,221.43133127755817,20.415550652456503,0.001
525,2.420683737229141,19.071598603057637,0.001
526,138.6553742305132,19.783500729521332,0.001
527,45.59928427483055,20.128136828271973,0.001
528,183.01151262290904,22.097681659734093,0.001
529,192.17607691171915,25.078496014631295,0.001
530,-73.55282490140426,25.289732339253447,0.001
531,137.20372315045813,27.474056171846605,0.001
532,87.88680167323442,29.051036177530918,0.001
533,212.6976398998708,31.795752486986952,0.001
534,83.11158436195437,33.27570661005485,0.001
535,147.06641895389225,34.307078700477796,0.001
536,205.74120310193487,36.47008090592479,0.001
537,133.84209638383626,38.62135517518385,0.001
538,-56.89239082747341,38.41193292874621,0.001
539,-259.14587854413173,36.48789987796174,0.001
540,132.83568632043097,36.28053255520075,0.001
541,146.94759482724345,37.97913786715798,0.001
542,67.90122387950973,37.91065051093802,0.001
543,62.74529810603413,39.242584494224204,0.001
544,25.889338362643162,39.893251722947554,0.001
545,-58.118298223939625,39.53579772547601,0.001
546,198.86101449523875,42.252594515582466,0.001
547,192.7895202888029,43.18132652379959,0.001
548,52.58524078026317,43.79130040895004,0.001
549,36.43169035440936,44.9911474438882,0.001
550,219.89831805078924,47.16610795472482,0.001
551,145.6906525971688,49.26151363452767,0.001
552,49.99597867754611,49.54090779469473,0.001
553,191.02770875913447,51.500879651208585,0.001
554,-33.01482742481132,51.73037730157977,0.001
555,212.5781599628561,54.2900463069967,0.001
556,25.718727563588516,54.72629676528018,0.001
557,193.36945707494664,56.11161910068859,0.001
558,33.32305025477114,56.04561686661962,0.001
559,-2.9032181114340574,55.76590566091427,0.001
560,19.24517667634119,56.639861210473136,0.001
561,-187.1668771827404,52.971357002475344,0.001
562,177.06180245814284,54.2590293698846,0.001
563,163.67227228371272,55.70529882107849,0.001
564,148.86425529519948,57.47206269241715,0.001
565,53.44089536253736,58.65817720244328,0.001
566,193.08009142977957,59.97794560474922,0.001
567,73.85954674424313,62.134984837675184,0.001
568,188.29724290515742,63.609055495426055,0.001
569,79.9344709150079,64.31724501084591,0.001
570,-203.42268000751613,62.21665970134375,0.001
571,77.75812980116137,62.16465881558442,0.001
572,144.38963045803501,63.90345304903613,0.001
573,145.98611091330147,65.7194879808754,0.001
574,7.10266291590851,65.53378309069069,0.001
575,179.12147539768984,67.70213112884332,0.001
576,62.496436070557806,68.56136113367523,0.001
577,238.90223798745583,70.58528356115288,0.001
578,68.95329768425006,72.16205072850782,0.001
579,215.78939703929666,74.54047669890963,0.001
580,179.74303381546116,76.02372347039223,0.001
581,232.40538779691454,78.02761908520576,0.001
582,53.933930767610576,78.3596654723855,0.001
583,154.29842406430262,79.3608734013719,0.001
584,29.34422479742227,77.72917337355103,0.001
585,2.6697725884095087,75.45723855725323,0.001
586,150.23890667212277,77.74130740020347,0.001
587,-15.95808870044828,76.88889790527374,0.001
588,188.27960163267528,78.37305085106264,0.001
589,13.121864129362777,79.55647537852063,0.001
590,0.3908870258000796,80.31026739268268,0.001
591,205.47321082942372,80.70676474562248,0.001
